step,time_s,status,status_name,edge_id,position_km,cumulative_position_km,velocity_kmh,acceleration_ms2
190,19.0,0,NONE_SIMURATION,,,,,
191,19.1,0,NONE_SIMURATION,,,,,
192,19.2,0,NONE_SIMURATION,,,,,
193,19.3,0,NONE_SIMURATION,,,,,
194,19.4,0,NONE_SIMURATION,,,,,
195,19.5,0,NONE_SIMURATION,,,,,
196,19.6,0,NONE_SIMURATION,,,,,
197,19.7,0,NONE_SIMURATION,,,,,
198,19.8,0,NONE_SIMURATION,,,,,
199,19.9,0,NONE_SIMURATION,,,,,
200,20.0,0,NONE_SIMURATION,,,,,
201,20.1,0,NONE_SIMURATION,,,,,
202,20.2,0,NONE_SIMURATION,,,,,
203,20.3,0,NONE_SIMURATION,,,,,
204,20.4,0,NONE_SIMURATION,,,,,
205,20.5,0,NONE_SIMURATION,,,,,
206,20.6,0,NONE_SIMURATION,,,,,
207,20.7,0,NONE_SIMURATION,,,,,
208,20.8,0,NONE_SIMURATION,,,,,
209,20.9,0,NONE_SIMURATION,,,,,
210,21.0,0,NONE_SIMURATION,,,,,
211,21.1,0,NONE_SIMURATION,,,,,
212,21.2,0,NONE_SIMURATION,,,,,
213,21.3,0,NONE_SIMURATION,,,,,
214,21.4,0,NONE_SIMURATION,,,,,
215,21.5,0,NONE_SIMURATION,,,,,
216,21.6,0,NONE_SIMURATION,,,,,
217,21.7,0,NONE_SIMURATION,,,,,
218,21.8,0,NONE_SIMURATION,,,,,
219,21.9,0,NONE_SIMURATION,,,,,
220,22.0,0,NONE_SIMURATION,,,,,
221,22.1,0,NONE_SIMURATION,,,,,
222,22.2,0,NONE_SIMURATION,,,,,
223,22.3,0,NONE_SIMURATION,,,,,
224,22.4,0,NONE_SIMURATION,,,,,
225,22.5,0,NONE_SIMURATION,,,,,
226,22.6,0,NONE_SIMURATION,,,,,
227,22.7,0,NONE_SIMURATION,,,,,
228,22.8,0,NONE_SIMURATION,,,,,
229,22.9,0,NONE_SIMURATION,,,,,
230,23.0,0,NONE_SIMURATION,,,,,
231,23.1,0,NONE_SIMURATION,,,,,
232,23.2,0,NONE_SIMURATION,,,,,
233,23.3,0,NONE_SIMURATION,,,,,
234,23.4,0,NONE_SIMURATION,,,,,
235,23.5,0,NONE_SIMURATION,,,,,
236,23.6,0,NONE_SIMURATION,,,,,
237,23.7,0,NONE_SIMURATION,,,,,
238,23.8,0,NONE_SIMURATION,,,,,
239,23.9,0,NONE_SIMURATION,,,,,
240,24.0,0,NONE_SIMURATION,,,,,
241,24.1,0,NONE_SIMURATION,,,,,
242,24.2,0,NONE_SIMURATION,,,,,
243,24.3,0,NONE_SIMURATION,,,,,
244,24.4,0,NONE_SIMURATION,,,,,
245,24.5,0,NONE_SIMURATION,,,,,
246,24.6,0,NONE_SIMURATION,,,,,
247,24.7,0,NONE_SIMURATION,,,,,
248,24.8,0,NONE_SIMURATION,,,,,
249,24.9,0,NONE_SIMURATION,,,,,
250,25.0,0,NONE_SIMURATION,,,,,
251,25.1,0,NONE_SIMURATION,,,,,
252,25.2,0,NONE_SIMURATION,,,,,
253,25.3,0,NONE_SIMURATION,,,,,
254,25.4,0,NONE_SIMURATION,,,,,
255,25.5,0,NONE_SIMURATION,,,,,
256,25.6,0,NONE_SIMURATION,,,,,
257,25.7,0,NONE_SIMURATION,,,,,
258,25.8,0,NONE_SIMURATION,,,,,
259,25.9,0,NONE_SIMURATION,,,,,
260,26.0,0,NONE_SIMURATION,,,,,
261,26.1,0,NONE_SIMURATION,,,,,
262,26.2,0,NONE_SIMURATION,,,,,
263,26.3,0,NONE_SIMURATION,,,,,
264,26.4,0,NONE_SIMURATION,,,,,
265,26.5,0,NONE_SIMURATION,,,,,
266,26.6,0,NONE_SIMURATION,,,,,
267,26.7,0,NONE_SIMURATION,,,,,
268,26.8,0,NONE_SIMURATION,,,,,
269,26.9,0,NONE_SIMURATION,,,,,
270,27.0,0,NONE_SIMURATION,,,,,
271,27.1,0,NONE_SIMURATION,,,,,
272,27.2,0,NONE_SIMURATION,,,,,
273,27.3,0,NONE_SIMURATION,,,,,
274,27.4,0,NONE_SIMURATION,,,,,
275,27.5,0,NONE_SIMURATION,,,,,
276,27.6,0,NONE_SIMURATION,,,,,
277,27.7,0,NONE_SIMURATION,,,,,
278,27.8,0,NONE_SIMURATION,,,,,
279,27.9,0,NONE_SIMURATION,,,,,
280,28.0,0,NONE_SIMURATION,,,,,
281,28.1,0,NONE_SIMURATION,,,,,
282,28.2,0,NONE_SIMURATION,,,,,
283,28.3,0,NONE_SIMURATION,,,,,
284,28.4,0,NONE_SIMURATION,,,,,
285,28.5,0,NONE_SIMURATION,,,,,
286,28.6,0,NONE_SIMURATION,,,,,
287,28.7,0,NONE_SIMURATION,,,,,
288,28.8,0,NONE_SIMURATION,,,,,
289,28.9,0,NONE_SIMURATION,,,,,
290,29.0,0,NONE_SIMURATION,,,,,
291,29.1,0,NONE_SIMURATION,,,,,
292,29.2,0,NONE_SIMURATION,,,,,
293,29.3,0,NONE_SIMURATION,,,,,
294,29.4,0,NONE_SIMURATION,,,,,
295,29.5,0,NONE_SIMURATION,,,,,
296,29.6,0,NONE_SIMURATION,,,,,
297,29.7,0,NONE_SIMURATION,,,,,
298,29.8,0,NONE_SIMURATION,,,,,
299,29.9,0,NONE_SIMURATION,,,,,
300,30.0,0,NONE_SIMURATION,,,,,
301,30.1,0,NONE_SIMURATION,,,,,
302,30.2,0,NONE_SIMURATION,,,,,
303,30.3,0,NONE_SIMURATION,,,,,
304,30.4,0,NONE_SIMURATION,,,,,
305,30.5,0,NONE_SIMURATION,,,,,
306,30.6,0,NONE_SIMURATION,,,,,
307,30.7,0,NONE_SIMURATION,,,,,
308,30.8,0,NONE_SIMURATION,,,,,
309,30.9,0,NONE_SIMURATION,,,,,
310,31.0,0,NONE_SIMURATION,,,,,
311,31.1,0,NONE_SIMURATION,,,,,
312,31.2,0,NONE_SIMURATION,,,,,
313,31.3,0,NONE_SIMURATION,,,,,
314,31.4,0,NONE_SIMURATION,,,,,
315,31.5,0,NONE_SIMURATION,,,,,
316,31.6,0,NONE_SIMURATION,,,,,
317,31.7,0,NONE_SIMURATION,,,,,
318,31.8,0,NONE_SIMURATION,,,,,
319,31.9,0,NONE_SIMURATION,,,,,
320,32.0,0,NONE_SIMURATION,,,,,
321,32.1,0,NONE_SIMURATION,,,,,
322,32.2,0,NONE_SIMURATION,,,,,
323,32.3,0,NONE_SIMURATION,,,,,
324,32.4,0,NONE_SIMURATION,,,,,
325,32.5,0,NONE_SIMURATION,,,,,
326,32.6,0,NONE_SIMURATION,,,,,
327,32.7,0,NONE_SIMURATION,,,,,
328,32.8,0,NONE_SIMURATION,,,,,
329,32.9,0,NONE_SIMURATION,,,,,
330,33.0,0,NONE_SIMURATION,,,,,
331,33.1,0,NONE_SIMURATION,,,,,
332,33.2,0,NONE_SIMURATION,,,,,
333,33.3,0,NONE_SIMURATION,,,,,
334,33.4,0,NONE_SIMURATION,,,,,
335,33.5,0,NONE_SIMURATION,,,,,
336,33.6,0,NONE_SIMURATION,,,,,
337,33.7,0,NONE_SIMURATION,,,,,
338,33.8,0,NONE_SIMURATION,,,,,
339,33.9,0,NONE_SIMURATION,,,,,
340,34.0,0,NONE_SIMURATION,,,,,
341,34.1,0,NONE_SIMURATION,,,,,
342,34.2,0,NONE_SIMURATION,,,,,
343,34.3,0,NONE_SIMURATION,,,,,
344,34.4,0,NONE_SIMURATION,,,,,
345,34.5,0,NONE_SIMURATION,,,,,
346,34.6,0,NONE_SIMURATION,,,,,
347,34.7,0,NONE_SIMURATION,,,,,
348,34.8,0,NONE_SIMURATION,,,,,
349,34.9,0,NONE_SIMURATION,,,,,
350,35.0,0,NONE_SIMURATION,,,,,
351,35.1,0,NONE_SIMURATION,,,,,
352,35.2,0,NONE_SIMURATION,,,,,
353,35.3,0,NONE_SIMURATION,,,,,
354,35.4,0,NONE_SIMURATION,,,,,
355,35.5,0,NONE_SIMURATION,,,,,
356,35.6,0,NONE_SIMURATION,,,,,
357,35.7,0,NONE_SIMURATION,,,,,
358,35.8,0,NONE_SIMURATION,,,,,
359,35.9,0,NONE_SIMURATION,,,,,
360,36.0,0,NONE_SIMURATION,,,,,
361,36.1,0,NONE_SIMURATION,,,,,
362,36.2,0,NONE_SIMURATION,,,,,
363,36.3,0,NONE_SIMURATION,,,,,
364,36.4,0,NONE_SIMURATION,,,,,
365,36.5,0,NONE_SIMURATION,,,,,
366,36.6,0,NONE_SIMURATION,,,,,
367,36.7,0,NONE_SIMURATION,,,,,
368,36.8,0,NONE_SIMURATION,,,,,
369,36.9,0,NONE_SIMURATION,,,,,
370,37.0,0,NONE_SIMURATION,,,,,
371,37.1,0,NONE_SIMURATION,,,,,
372,37.2,0,NONE_SIMURATION,,,,,
373,37.3,0,NONE_SIMURATION,,,,,
374,37.4,0,NONE_SIMURATION,,,,,
375,37.5,0,NONE_SIMURATION,,,,,
376,37.6,0,NONE_SIMURATION,,,,,
377,37.7,0,NONE_SIMURATION,,,,,
378,37.8,0,NONE_SIMURATION,,,,,
379,37.9,0,NONE_SIMURATION,,,,,
380,38.0,0,NONE_SIMURATION,,,,,
381,38.1,0,NONE_SIMURATION,,,,,
382,38.2,0,NONE_SIMURATION,,,,,
383,38.3,0,NONE_SIMURATION,,,,,
384,38.4,0,NONE_SIMURATION,,,,,
385,38.5,0,NONE_SIMURATION,,,,,
386,38.6,0,NONE_SIMURATION,,,,,
387,38.7,0,NONE_SIMURATION,,,,,
388,38.8,0,NONE_SIMURATION,,,,,
389,38.9,0,NONE_SIMURATION,,,,,
390,39.0,0,NONE_SIMURATION,,,,,
391,39.1,0,NONE_SIMURATION,,,,,
392,39.2,0,NONE_SIMURATION,,,,,
393,39.3,0,NONE_SIMURATION,,,,,
394,39.4,0,NONE_SIMURATION,,,,,
395,39.5,0,NONE_SIMURATION,,,,,
396,39.6,0,NONE_SIMURATION,,,,,
397,39.7,0,NONE_SIMURATION,,,,,
398,39.8,0,NONE_SIMURATION,,,,,
399,39.9,0,NONE_SIMURATION,,,,,
400,40.0,0,NONE_SIMURATION,,,,,
401,40.1,0,NONE_SIMURATION,,,,,
402,40.2,0,NONE_SIMURATION,,,,,
403,40.3,0,NONE_SIMURATION,,,,,
404,40.4,0,NONE_SIMURATION,,,,,
405,40.5,0,NONE_SIMURATION,,,,,
406,40.6,0,NONE_SIMURATION,,,,,
407,40.7,0,NONE_SIMURATION,,,,,
408,40.8,0,NONE_SIMURATION,,,,,
409,40.9,0,NONE_SIMURATION,,,,,
410,41.0,0,NONE_SIMURATION,,,,,
411,41.1,0,NONE_SIMURATION,,,,,
412,41.2,0,NONE_SIMURATION,,,,,
413,41.3,0,NONE_SIMURATION,,,,,
414,41.4,0,NONE_SIMURATION,,,,,
415,41.5,0,NONE_SIMURATION,,,,,
416,41.6,0,NONE_SIMURATION,,,,,
417,41.7,0,NONE_SIMURATION,,,,,
418,41.8,0,NONE_SIMURATION,,,,,
419,41.9,0,NONE_SIMURATION,,,,,
420,42.0,0,NONE_SIMURATION,,,,,
421,42.1,0,NONE_SIMURATION,,,,,
422,42.2,0,NONE_SIMURATION,,,,,
423,42.3,0,NONE_SIMURATION,,,,,
424,42.4,0,NONE_SIMURATION,,,,,
425,42.5,0,NONE_SIMURATION,,,,,
426,42.6,0,NONE_SIMURATION,,,,,
427,42.7,0,NONE_SIMURATION,,,,,
428,42.8,0,NONE_SIMURATION,,,,,
429,42.9,0,NONE_SIMURATION,,,,,
430,43.0,0,NONE_SIMURATION,,,,,
431,43.1,0,NONE_SIMURATION,,,,,
432,43.2,0,NONE_SIMURATION,,,,,
433,43.3,0,NONE_SIMURATION,,,,,
434,43.4,0,NONE_SIMURATION,,,,,
435,43.5,0,NONE_SIMURATION,,,,,
436,43.6,0,NONE_SIMURATION,,,,,
437,43.7,0,NONE_SIMURATION,,,,,
438,43.8,0,NONE_SIMURATION,,,,,
439,43.9,0,NONE_SIMURATION,,,,,
440,44.0,0,NONE_SIMURATION,,,,,
441,44.1,0,NONE_SIMURATION,,,,,
442,44.2,0,NONE_SIMURATION,,,,,
443,44.3,0,NONE_SIMURATION,,,,,
444,44.4,0,NONE_SIMURATION,,,,,
445,44.5,0,NONE_SIMURATION,,,,,
446,44.6,0,NONE_SIMURATION,,,,,
447,44.7,0,NONE_SIMURATION,,,,,
448,44.8,0,NONE_SIMURATION,,,,,
449,44.9,0,NONE_SIMURATION,,,,,
450,45.0,0,NONE_SIMURATION,,,,,
451,45.1,0,NONE_SIMURATION,,,,,
452,45.2,0,NONE_SIMURATION,,,,,
453,45.3,0,NONE_SIMURATION,,,,,
454,45.4,0,NONE_SIMURATION,,,,,
455,45.5,0,NONE_SIMURATION,,,,,
456,45.6,0,NONE_SIMURATION,,,,,
457,45.7,0,NONE_SIMURATION,,,,,
458,45.8,0,NONE_SIMURATION,,,,,
459,45.9,0,NONE_SIMURATION,,,,,
460,46.0,0,NONE_SIMURATION,,,,,
461,46.1,0,NONE_SIMURATION,,,,,
462,46.2,0,NONE_SIMURATION,,,,,
463,46.3,0,NONE_SIMURATION,,,,,
464,46.4,0,NONE_SIMURATION,,,,,
465,46.5,0,NONE_SIMURATION,,,,,
466,46.6,0,NONE_SIMURATION,,,,,
467,46.7,0,NONE_SIMURATION,,,,,
468,46.8,0,NONE_SIMURATION,,,,,
469,46.9,0,NONE_SIMURATION,,,,,
470,47.0,0,NONE_SIMURATION,,,,,
471,47.1,0,NONE_SIMURATION,,,,,
472,47.2,0,NONE_SIMURATION,,,,,
473,47.3,0,NONE_SIMURATION,,,,,
474,47.4,0,NONE_SIMURATION,,,,,
475,47.5,0,NONE_SIMURATION,,,,,
476,47.6,0,NONE_SIMURATION,,,,,
477,47.7,0,NONE_SIMURATION,,,,,
478,47.8,0,NONE_SIMURATION,,,,,
479,47.9,0,NONE_SIMURATION,,,,,
480,48.0,0,NONE_SIMURATION,,,,,
481,48.1,0,NONE_SIMURATION,,,,,
482,48.2,0,NONE_SIMURATION,,,,,
483,48.3,0,NONE_SIMURATION,,,,,
484,48.4,0,NONE_SIMURATION,,,,,
485,48.5,0,NONE_SIMURATION,,,,,
486,48.6,0,NONE_SIMURATION,,,,,
487,48.7,0,NONE_SIMURATION,,,,,
488,48.8,0,NONE_SIMURATION,,,,,
489,48.9,0,NONE_SIMURATION,,,,,
490,49.0,0,NONE_SIMURATION,,,,,
491,49.1,0,NONE_SIMURATION,,,,,
492,49.2,0,NONE_SIMURATION,,,,,
493,49.3,0,NONE_SIMURATION,,,,,
494,49.4,0,NONE_SIMURATION,,,,,
495,49.5,0,NONE_SIMURATION,,,,,
496,49.6,0,NONE_SIMURATION,,,,,
497,49.7,0,NONE_SIMURATION,,,,,
498,49.8,0,NONE_SIMURATION,,,,,
499,49.9,0,NONE_SIMURATION,,,,,
500,50.0,0,NONE_SIMURATION,,,,,
501,50.1,0,NONE_SIMURATION,,,,,
502,50.2,0,NONE_SIMURATION,,,,,
503,50.3,0,NONE_SIMURATION,,,,,
504,50.4,0,NONE_SIMURATION,,,,,
505,50.5,0,NONE_SIMURATION,,,,,
506,50.6,0,NONE_SIMURATION,,,,,
507,50.7,0,NONE_SIMURATION,,,,,
508,50.8,0,NONE_SIMURATION,,,,,
509,50.9,0,NONE_SIMURATION,,,,,
510,51.0,0,NONE_SIMURATION,,,,,
511,51.1,0,NONE_SIMURATION,,,,,
512,51.2,0,NONE_SIMURATION,,,,,
513,51.3,0,NONE_SIMURATION,,,,,
514,51.4,0,NONE_SIMURATION,,,,,
515,51.5,0,NONE_SIMURATION,,,,,
516,51.6,0,NONE_SIMURATION,,,,,
517,51.7,0,NONE_SIMURATION,,,,,
518,51.8,0,NONE_SIMURATION,,,,,
519,51.9,0,NONE_SIMURATION,,,,,
520,52.0,0,NONE_SIMURATION,,,,,
521,52.1,0,NONE_SIMURATION,,,,,
522,52.2,0,NONE_SIMURATION,,,,,
523,52.3,0,NONE_SIMURATION,,,,,
524,52.4,0,NONE_SIMURATION,,,,,
525,52.5,0,NONE_SIMURATION,,,,,
526,52.6,0,NONE_SIMURATION,,,,,
527,52.7,0,NONE_SIMURATION,,,,,
528,52.8,0,NONE_SIMURATION,,,,,
529,52.9,0,NONE_SIMURATION,,,,,
530,53.0,0,NONE_SIMURATION,,,,,
531,53.1,0,NONE_SIMURATION,,,,,
532,53.2,0,NONE_SIMURATION,,,,,
533,53.3,0,NONE_SIMURATION,,,,,
534,53.4,0,NONE_SIMURATION,,,,,
535,53.5,0,NONE_SIMURATION,,,,,
536,53.6,0,NONE_SIMURATION,,,,,
537,53.7,0,NONE_SIMURATION,,,,,
538,53.8,0,NONE_SIMURATION,,,,,
539,53.9,0,NONE_SIMURATION,,,,,
540,54.0,0,NONE_SIMURATION,,,,,
541,54.1,0,NONE_SIMURATION,,,,,
542,54.2,0,NONE_SIMURATION,,,,,
543,54.3,0,NONE_SIMURATION,,,,,
544,54.4,0,NONE_SIMURATION,,,,,
545,54.5,0,NONE_SIMURATION,,,,,
546,54.6,0,NONE_SIMURATION,,,,,
547,54.7,0,NONE_SIMURATION,,,,,
548,54.8,0,NONE_SIMURATION,,,,,
549,54.9,0,NONE_SIMURATION,,,,,
550,55.0,0,NONE_SIMURATION,,,,,
551,55.1,0,NONE_SIMURATION,,,,,
552,55.2,0,NONE_SIMURATION,,,,,
553,55.3,0,NONE_SIMURATION,,,,,
554,55.4,0,NONE_SIMURATION,,,,,
555,55.5,0,NONE_SIMURATION,,,,,
556,55.6,0,NONE_SIMURATION,,,,,
557,55.7,0,NONE_SIMURATION,,,,,
558,55.8,0,NONE_SIMURATION,,,,,
559,55.9,0,NONE_SIMURATION,,,,,
560,56.0,0,NONE_SIMURATION,,,,,
561,56.1,0,NONE_SIMURATION,,,,,
562,56.2,0,NONE_SIMURATION,,,,,
563,56.3,0,NONE_SIMURATION,,,,,
564,56.4,0,NONE_SIMURATION,,,,,
565,56.5,0,NONE_SIMURATION,,,,,
566,56.6,0,NONE_SIMURATION,,,,,
567,56.7,0,NONE_SIMURATION,,,,,
568,56.8,0,NONE_SIMURATION,,,,,
569,56.9,0,NONE_SIMURATION,,,,,
570,57.0,0,NONE_SIMURATION,,,,,
571,57.1,0,NONE_SIMURATION,,,,,
572,57.2,0,NONE_SIMURATION,,,,,
573,57.3,0,NONE_SIMURATION,,,,,
574,57.4,0,NONE_SIMURATION,,,,,
575,57.5,0,NONE_SIMURATION,,,,,
576,57.6,0,NONE_SIMURATION,,,,,
577,57.7,0,NONE_SIMURATION,,,,,
578,57.8,0,NONE_SIMURATION,,,,,
