step,time_s,status,status_name,edge_id,position_km,cumulative_position_km,velocity_kmh,acceleration_ms2
57,5.7,8,POWER_RUN,edge1,0.0246494297419888,0.0246494297419888,30.56306868747465,5.340785345046549
58,5.8,8,POWER_RUN,edge1,0.025513236852751135,0.025513236852751135,31.097055987443987,5.339872999693377
59,5.9,8,POWER_RUN,edge1,0.026391874387459005,0.026391874387459005,31.630951249483296,5.338952620393097
60,6.0,8,POWER_RUN,edge1,0.02728533976720228,0.02728533976720228,32.16475367075793,5.338024212746369
61,6.1,8,POWER_RUN,edge1,0.02819363039078556,0.02819363039078556,32.69846244899807,5.337087782401417
62,6.2,8,POWER_RUN,edge1,0.02911674363474399,0.02911674363474399,33.23207678250347,5.336143335053951
63,6.3,8,POWER_RUN,edge1,0.03005467685335922,0.03005467685335922,33.76559587014818,5.335190876447097
64,6.4,8,POWER_RUN,edge1,0.031007427378675477,0.031007427378675477,34.29901891138532,5.334230412371326
65,6.5,8,POWER_RUN,edge1,0.031974992520515805,0.031974992520515805,34.83234510625176,5.333261948664373
66,6.6,8,POWER_RUN,edge1,0.03295736956649838,0.03295736956649838,35.36557365537288,5.3322854912111675
67,6.7,8,POWER_RUN,edge1,0.03395455578205303,0.03395455578205303,35.898703759967255,5.331301045943754
68,6.8,8,POWER_RUN,edge1,0.03496654841043779,0.03496654841043779,36.431734621851376,5.3303086188412205
69,6.9,8,POWER_RUN,edge1,0.03599334467275569,0.03599334467275569,36.96466544344434,5.329308215929614
70,7.0,8,POWER_RUN,edge1,0.03703494176797159,0.03703494176797159,37.49749542777253,5.328299843281872
71,7.1,8,POWER_RUN,edge1,0.03809133687292921,0.03809133687292921,38.0302237784743,5.32728350701774
72,7.2,8,POWER_RUN,edge1,0.03916252714236823,0.03916252714236823,38.56284969980467,5.326259213303692
73,7.3,8,POWER_RUN,edge1,0.04024850970894156,0.04024850970894156,39.09537239663996,5.325226968352853
74,7.4,8,POWER_RUN,edge1,0.041349281683232736,0.041349281683232736,39.62779107448245,5.324186778424921
75,7.5,8,POWER_RUN,edge1,0.042464840153773435,0.042464840153773435,40.16010493946506,5.323138649826084
76,7.6,8,POWER_RUN,edge1,0.0435951821870611,0.0435951821870611,40.692313198355954,5.32208258890894
77,7.7,8,POWER_RUN,edge1,0.044740304827576745,0.044740304827576745,41.224415058563196,5.321018602072417
78,7.8,8,POWER_RUN,edge1,0.045900205097802835,0.045900205097802835,41.75640972813937,5.319946695761689
79,7.9,8,POWER_RUN,edge1,0.04707487999824134,0.04707487999824134,42.28829641578618,5.318866876468095
80,8.0,8,POWER_RUN,edge1,0.04826432650743187,0.04826432650743187,42.820074330859086,5.317779150729056
81,8.1,8,POWER_RUN,edge1,0.04946854158196998,0.04946854158196998,43.35174268337188,5.316683525127991
82,8.2,8,POWER_RUN,edge1,0.05068752215652557,0.05068752215652557,43.883300684001306,5.315580006294232
83,8.3,8,POWER_RUN,edge1,0.051921265143861445,0.051921265143861445,44.4147475440916,5.314468600902942
84,8.4,8,POWER_RUN,edge1,0.053169767434851974,0.053169767434851974,44.9460824756591,5.313349315675027
85,8.5,8,POWER_RUN,edge1,0.05443302589850189,0.05443302589850189,45.4773046913968,5.312222157377051
86,8.6,8,POWER_RUN,edge1,0.055711037381965194,0.055711037381965194,46.00841340467892,5.311087132821151
87,8.7,8,POWER_RUN,edge1,0.057003798710564234,0.057003798710564234,46.53940782956541,5.309944248864947
88,8.8,8,POWER_RUN,edge1,0.05831130668780886,0.05831130668780886,47.07028718080656,5.308793512411459
89,8.9,8,POWER_RUN,edge1,0.059633558095415734,0.059633558095415734,47.60105067384746,5.307634930409015
90,9.0,8,POWER_RUN,edge1,0.06097054969332775,0.06097054969332775,48.131697524832575,5.3064685098511655
91,9.1,8,POWER_RUN,edge1,0.06232227821973359,0.06232227821973359,48.66222695061023,5.305294257776594
92,9.2,8,POWER_RUN,edge1,0.06368874039108739,0.06368874039108739,49.19263816873713,5.304112181269023
93,9.3,8,POWER_RUN,edge1,0.06506993290212858,0.06506993290212858,49.72293039748285,5.302922287457131
94,9.4,8,POWER_RUN,edge1,0.06646585242590175,0.06646585242590175,50.25310285583429,5.301724583514457
95,9.5,8,POWER_RUN,edge1,0.06787424837409371,0.06787424837409371,50.70225413491064,4.491512790763497
96,9.6,8,POWER_RUN,edge1,0.06929496123048516,0.06929496123048516,51.145662830092135,4.434086951814957
97,9.7,8,POWER_RUN,edge1,0.07072783471985068,0.07072783471985068,51.583445617158645,4.3778278706651355
98,9.8,8,POWER_RUN,edge1,0.07217271572092258,0.07217271572092258,52.01571603858838,4.3227042142973495
99,9.9,8,POWER_RUN,edge1,0.07362945418226342,0.07362945418226342,52.442584608270145,4.268685696817624
100,10.0,8,POWER_RUN,edge1,0.0750979030409312,0.0750979030409312,52.86415891204006,4.215743037699146
101,10.1,8,POWER_RUN,edge1,0.07657791814382664,0.07657791814382664,53.28054370423589,4.163847921958264
102,10.2,8,POWER_RUN,edge1,0.07806935817161698,0.07806935817161698,53.691841000451944,4.112972962160534
103,10.3,8,POWER_RUN,edge1,0.07957208456513554,0.07957208456513554,54.09815016666807,4.063091662161269
104,10.4,8,POWER_RUN,edge1,0.08108596145416101,0.08108596145416101,54.49956800491713,4.014178382490571
105,10.5,8,POWER_RUN,edge1,0.08261085558848454,0.08261085558848454,54.896188835646946,3.9662083072981362
106,10.6,8,POWER_RUN,edge1,0.08414663627117688,0.08414663627117688,55.28810457692474,3.9191574127779187
107,10.7,8,POWER_RUN,edge1,0.08569317529397201,0.08569317529397201,55.67540482062448,3.8730024369974
108,10.8,8,POWER_RUN,edge1,0.08725034687468675,0.08725034687468675,56.05817690573052,3.827720851060403
109,10.9,8,POWER_RUN,edge1,0.0888180275966002,0.0888180275966002,56.43650598888417,3.78329083153651
110,11.0,8,POWER_RUN,edge1,0.09039609634971946,0.09039609634971946,56.81047511229355,3.7396912340938173
111,11.1,8,POWER_RUN,edge1,0.09198443427386171,0.09198443427386171,57.18016526912109,3.6969015682753463
112,11.2,8,POWER_RUN,edge1,0.09358292470348553,0.09358292470348553,57.54565546645736,3.6549019733627217
113,11.3,8,POWER_RUN,edge1,0.09519145311420733,0.09519145311420733,57.90702278598474,3.61367319527384
114,11.4,8,POWER_RUN,edge1,0.09680990707094148,0.09680990707094148,58.26434244242916,3.573196564444183
115,11.5,8,POWER_RUN,edge1,0.09843817617760518,0.09843817617760518,58.61768783989358,3.533453974644168
116,11.6,8,POWER_RUN,edge1,0.10007615202833191,0.10007615202833191,58.96713062616232,3.494427862687481
117,11.7,8,POWER_RUN,edge1,0.10172372816013917,0.10172372816013917,59.312740745061106,3.4561011889878164
118,11.8,8,POWER_RUN,edge1,0.10338080000699898,0.10338080000699898,59.65458648695348,3.4184574189236865
119,11.9,8,POWER_RUN,edge1,0.1050472648552615,0.1050472648552615,59.99273453745079,3.3814805049731036
120,12.0,8,POWER_RUN,edge1,0.10672302180038397,0.10672302180038397,60.32725002440898,3.34515486958199
121,12.1,8,POWER_RUN,edge1,0.10840797170491959,0.10840797170491959,60.65819656328219,3.309465388732046
122,12.2,8,POWER_RUN,edge1,0.11010201715772236,0.11010201715772236,60.98563630089975,3.274397376175601
123,12.3,8,POWER_RUN,edge1,0.11180506243432599,0.11180506243432599,61.309629957730415,3.2399365683066943
124,12.4,8,POWER_RUN,edge1,0.11351701345845638,0.11351701345845638,61.630236868694325,3.206069109639121
125,12.5,8,POWER_RUN,edge1,0.11523777776463918,0.11523777776463918,61.94751502258071,3.172781538863846
126,12.6,8,POWER_RUN,edge1,0.11696726446186492,0.11696726446186492,62.26152110012665,3.140060775459403
127,12.7,8,POWER_RUN,edge1,0.11870538419827631,0.11870538419827631,62.57231051080969,3.1078941068304307
128,12.8,8,POWER_RUN,edge1,0.12045204912684311,0.12045204912684311,62.87993742840475,3.076269175950579
129,12.9,8,POWER_RUN,edge1,0.12220717287199181,0.12220717287199181,63.184454825353484,3.045173969487335
130,13.0,8,POWER_RUN,edge1,0.12397067049715826,0.12397067049715826,63.48591450599222,3.014596806387379
131,13.1,8,POWER_RUN,edge1,0.1257424584732328,0.1257424584732328,63.784367138682434,2.9845263269021753
132,13.2,8,POWER_RUN,edge1,0.12752245464786852,0.12752245464786852,64.07986228688588,2.9549514820344442
133,13.3,8,POWER_RUN,edge1,0.12931057821562475,0.12931057821562475,64.37244843922461,2.9258615233872245
134,13.4,8,POWER_RUN,edge1,0.1311067496889182,0.1311067496889182,64.6621730385644,2.8972459933979757
135,13.5,8,POWER_RUN,edge1,0.13291089086975594,0.13291089086975594,64.94908251015852,2.8690947159411975
136,13.6,8,POWER_RUN,edge1,0.134722924822225,0.134722924822225,65.23322228888688,2.841397787283656
137,13.7,8,POWER_RUN,edge1,0.1365427758457146,0.1365427758457146,65.51463684562461,2.81414556737726
138,13.8,8,POWER_RUN,edge1,0.13837036944884715,0.13837036944884715,65.79336971277212,2.7873286714751626
139,13.9,8,POWER_RUN,edge1,0.14020563232409652,0.14020563232409652,66.06946350897788,2.7609379620575125
140,14.0,8,POWER_RUN,edge1,0.14204849232307107,0.14204849232307107,66.34295996308326,2.7349645410537846
141,14.1,8,POWER_RUN,edge1,0.143898878432441,0.143898878432441,66.6138999373182,2.709399742349356
142,14.2,8,POWER_RUN,edge1,0.14575672075049032,0.14575672075049032,66.88232344977465,2.6842351245644425
143,14.3,8,POWER_RUN,edge1,0.1476219504642732,0.1476219504642732,67.14826969618406,2.6594624640941955
144,14.4,8,POWER_RUN,edge1,0.1494944998273572,0.1494944998273572,67.41177707102398,2.6350737483991815
145,14.5,8,POWER_RUN,edge1,0.15137430213813438,0.15137430213813438,67.67288318797758,2.6110611695360015
146,14.6,8,POWER_RUN,edge1,0.15326129171868352,0.15326129171868352,67.9316248997694,2.5874171179182635
147,14.7,8,POWER_RUN,edge1,0.15515540389416685,0.15515540389416685,68.18803831739926,2.5641341762986007
148,14.8,8,POWER_RUN,edge1,0.1570565749727445,0.1570565749727445,68.44215882879554,2.5412051139628047
149,14.9,8,POWER_RUN,edge1,0.15896474222599194,0.15896474222599194,68.6940211169083,2.518622881127568
150,15.0,8,POWER_RUN,edge1,0.16087984386980475,0.16087984386980475,68.94365917726168,2.4963806035337033
151,15.1,8,POWER_RUN,edge1,0.16280181904577654,0.16280181904577654,69.1911063349844,2.4744715772271397
152,15.2,8,POWER_RUN,edge1,0.1647306078030359,0.1647306078030359,69.43639526133641,2.4528892635201367
153,15.3,8,POWER_RUN,edge1,0.16666615108052893,0.16666615108052893,69.679557989749,2.431627284125832
154,15.4,8,POWER_RUN,edge1,0.16860839068973435,0.16860839068973435,69.92062593139491,2.4106794164591427
155,15.5,8,POWER_RUN,edge1,0.17055726929779838,0.17055726929779838,70.15962989030467,2.3900395890976744
156,15.6,8,POWER_RUN,edge1,0.1725127304110774,0.1725127304110774,70.39660007804432,2.3697018773963943
157,15.7,8,POWER_RUN,edge1,0.17447471835907655,0.17447471835907655,70.63156612796934,2.3496604992501458
158,15.8,8,POWER_RUN,edge1,0.1764431782787729,0.1764431782787729,70.86455710906917,2.3299098109983243
159,15.9,8,POWER_RUN,edge1,0.17841805609931222,0.17841805609931222,71.0956015394158,2.3104443034663076
160,16.0,8,POWER_RUN,edge1,0.1803992985270686,0.1803992985270686,71.32472739922964,2.2912585981384144
161,16.1,8,POWER_RUN,edge1,0.1823868530310568,0.1823868530310568,71.5519621435754,2.272347443457435
162,16.2,8,POWER_RUN,edge1,0.18438066782868737,0.18438066782868737,71.7773327147,2.253705711246002
163,16.3,8,POWER_RUN,edge1,0.18638069187185471,0.18638069187185471,72.00086555402451,2.235328393245145
164,16.4,8,POWER_RUN,edge1,0.18838687483334918,0.18838687483334918,72.22258661380108,2.2172105977657646
165,16.5,8,POWER_RUN,edge1,0.1903991670935838,0.1903991670935838,72.44252136844597,2.199347546448772
166,16.6,8,POWER_RUN,edge1,0.19241751972762708,0.19241751972762708,72.66069482555895,2.1817345711298923
167,16.7,8,POWER_RUN,edge1,0.19444188449253372,0.19444188449253372,72.87713153663948,2.164367110805288
168,16.8,8,POWER_RUN,edge1,0.19647221381496452,0.19647221381496452,73.09185560750892,2.1472407086943237
169,16.9,8,POWER_RUN,edge1,0.1985084607790881,0.1985084607790881,73.30489070844851,2.130351009395904
170,17.0,8,POWER_RUN,edge1,0.2005505791147565,0.2005505791147565,73.51626008406201,2.113693756135015
171,17.1,8,POWER_RUN,edge1,0.20259852318594737,0.20259852318594737,73.72598656287163,2.0972647880962043
172,17.2,8,POWER_RUN,edge1,0.20465224797946557,0.20465224797946557,73.9340925666557,2.081060037840881
173,17.3,8,POWER_RUN,edge1,0.20671170909389713,0.20671170909389713,74.14060011953624,2.065075528805416
174,17.4,8,POWER_RUN,edge1,0.2087768627288089,0.2087768627288089,74.34553085682397,2.0493073728771987
175,17.5,8,POWER_RUN,edge1,0.21084766567418747,0.21084766567418747,74.54890603362855,2.0337517680458537
176,17.6,8,POWER_RUN,edge1,0.21292407530011084,0.21292407530011084,74.75074653324126,2.0184049961269888
177,17.7,8,POWER_RUN,edge1,0.21500604954664687,0.21500604954664687,74.95107287529684,2.003263420555895
178,17.8,8,POWER_RUN,edge1,0.21709354691397248,0.21709354691397248,75.14990522372173,1.988323484248803
179,17.9,8,POWER_RUN,edge1,0.2191865264527079,0.2191865264527079,75.34726339447465,1.9735817075292592
180,18.0,8,POWER_RUN,edge1,0.22128494775446028,0.22128494775446028,75.5431668630864,1.959034686117474
181,18.1,8,POWER_RUN,edge1,0.2233887709425715,0.2233887709425715,75.73763477200443,1.9446790891803334
182,18.2,8,POWER_RUN,edge1,0.22549795666306452,0.22549795666306452,75.93068593774844,1.9305116574401362
183,18.3,8,POWER_RUN,edge1,0.22761246607578348,0.22761246607578348,76.12233885788243,1.916529201339914
184,18.4,8,POWER_RUN,edge1,0.2297322608457226,0.2297322608457226,76.31261171780878,1.9027285992634726
185,18.5,8,POWER_RUN,edge1,0.23185730313453898,0.23185730313453898,76.5015223973896,1.8891067958083136
186,18.6,8,POWER_RUN,edge1,0.23398755559224454,0.23398755559224454,76.68908847740056,1.8756608001095842
187,18.7,8,POWER_RUN,edge1,0.23612298134907292,0.23612298134907292,76.8753272458219,1.862387684213384
188,18.8,8,POWER_RUN,edge1,0.23826354400751656,0.23826354400751656,77.06025570397168,1.849284581497784
189,18.9,8,POWER_RUN,edge1,0.24040920763453005,0.24040920763453005,77.24389057248567,1.836348685139919
190,19.0,8,POWER_RUN,edge1,0.24255993675389528,0.24255993675389528,77.42624829714843,1.8235772466276527
191,19.1,8,POWER_RUN,edge1,0.24471569633874474,0.24471569633874474,77.60734505457987,1.8109675743143638
192,19.2,8,POWER_RUN,edge1,0.24687645180423867,0.24687645180423867,77.7871967577814,1.7985170320153552
193,19.3,8,POWER_RUN,edge1,0.24904216900039272,0.24904216900039272,77.96581906154586,1.7862230376446107
194,19.4,8,POWER_RUN,edge1,0.25121281420505204,0.25121281420505204,78.14322736773491,1.7740830618905108
195,19.5,8,POWER_RUN,edge1,0.2533883541170084,0.2533883541170084,78.31943683042783,1.7620946269292859
196,19.6,8,POWER_RUN,edge1,0.25556875584925687,0.25556875584925687,78.49446236094532,1.7502553051749368
197,19.7,8,POWER_RUN,edge1,0.2577539869223889,0.2577539869223889,78.66831863275178,1.7385627180645082
198,19.8,8,POWER_RUN,edge1,0.2599440152581178,0.2599440152581178,78.84102008623952,1.7270145348774955
199,19.9,8,POWER_RUN,edge1,0.2621388091729344,0.2621388091729344,79.01258093339837,1.71560847158838
200,20.0,8,POWER_RUN,edge1,0.2643383373718892,0.2643383373718892,79.18301516237348,1.7043422897511695
201,20.1,8,POWER_RUN,edge1,0.26654256894249795,0.26654256894249795,79.35233654191497,1.693213795414929
202,20.2,8,POWER_RUN,edge1,0.268751473348768,0.268751473348768,79.5205586257219,1.6822208380694
203,20.3,8,POWER_RUN,edge1,0.27096502042534254,0.27096502042534254,79.68769475668387,1.671361309619645
204,20.4,8,POWER_RUN,edge1,0.2731831803717598,0.2731831803717598,79.85375807102275,1.660633143388889
205,20.5,8,POWER_RUN,edge1,0.27540592374682477,0.27540592374682477,80.01876150233761,1.6500343131486375
206,20.6,8,POWER_RUN,edge1,0.27763322146309016,0.27763322146309016,80.18271778555514,1.6395628321752505
207,20.7,8,POWER_RUN,edge1,0.2798650447814454,0.2798650447814454,80.34563946078835,1.629216752332091
208,20.8,8,POWER_RUN,edge1,0.2821013653058095,0.2821013653058095,80.507538877106,1.6189941631765736
209,20.9,8,POWER_RUN,edge1,0.2843421549779266,0.2843421549779266,80.66842819621512,1.6088931910911826
210,21.0,8,POWER_RUN,edge1,0.28658738607226153,0.28658738607226153,80.8283193960589,1.5989119984378937
211,21.1,8,POWER_RUN,edge1,0.28883703119099297,0.28883703119099297,80.98722427433242,1.5890487827351336
212,21.2,8,POWER_RUN,edge1,0.2910910632591018,0.2910910632591018,81.14515445191809,1.5793017758567343
213,21.3,8,POWER_RUN,edge1,0.293349455519553,0.293349455519553,81.30212137624329,1.5696692432520782
214,21.4,8,POWER_RUN,edge1,0.2956121815285686,0.2956121815285686,81.45813632456198,1.5601494831869074
215,21.5,8,POWER_RUN,edge1,0.2978792151509898,0.2978792151509898,81.61321040716238,1.5507408260040874
216,21.6,8,POWER_RUN,edge1,0.300150530555726,0.300150530555726,81.76735457050276,1.541441633403793
217,21.7,8,POWER_RUN,edge1,0.30242610221128924,0.30242610221128924,81.92057960027701,1.5322502977424994
218,21.8,8,POWER_RUN,edge1,0.3047059048814118,0.3047059048814118,82.07289612441203,1.5231652413502252
219,21.9,8,POWER_RUN,edge1,0.3069899136207451,0.3069899136207451,82.22431461599858,1.5141849158654892
220,22.0,8,POWER_RUN,edge1,0.30927810377063836,0.30927810377063836,82.37484539615733,1.5053078015874752
221,22.1,8,POWER_RUN,edge1,0.3115704509549951,0.3115704509549951,82.52449863684181,1.4965324068448467
222,22.2,8,POWER_RUN,edge1,0.3138669310762056,0.3138669310762056,82.6732843635799,1.4878572673807946
223,22.3,8,POWER_RUN,edge1,0.31616752031115436,0.31616752031115436,82.82121245815527,1.4792809457537899
224,22.4,8,POWER_RUN,edge1,0.3184721951072997,0.3184721951072997,82.96829266123063,1.4708020307535792
225,22.5,8,POWER_RUN,edge1,0.3207809321788251,0.3207809321788251,83.11453457491383,1.462419136832048
226,22.6,8,POWER_RUN,edge1,0.32309370850286034,0.32309370850286034,83.25994766526868,1.4541309035484464
227,22.7,8,POWER_RUN,edge1,0.32541050131577065,0.32541050131577065,83.40454126477154,1.445935995028601
228,22.8,8,POWER_RUN,edge1,0.32773128810951274,0.32773128810951274,83.54832457471531,1.4378330994377029
229,22.9,8,POWER_RUN,edge1,0.33005604662805615,0.33005604662805615,83.69130666756193,1.429820928466283
230,23.0,8,POWER_RUN,edge1,0.33238475486386854,0.33238475486386854,83.83349648924484,1.4218982168290255
231,23.1,8,POWER_RUN,edge1,0.33471739105446363,0.33471739105446363,83.97490286142244,1.4140637217759948
232,23.2,8,POWER_RUN,edge1,0.33705393367901043,0.33705393367901043,84.11553448368403,1.4063162226159862
233,23.3,8,POWER_RUN,edge1,0.33939436145500235,0.33939436145500235,84.25539993570919,1.398654520251628
234,23.4,8,POWER_RUN,edge1,0.34173865333498515,0.34173865333498515,84.39450767938179,1.3910774367259142
235,23.5,8,POWER_RUN,edge1,0.34408678850334234,0.34408678850334234,84.53286606085977,1.3835838147798354
236,23.6,8,POWER_RUN,edge1,0.3464387463731368,0.3464387463731368,84.67048331260186,1.3761725174208126
237,23.7,8,POWER_RUN,edge1,0.3487945065830077,0.3487945065830077,84.80736755535203,1.3688424275016402
238,23.8,8,POWER_RUN,edge1,0.3511540489941211,0.3511540489941211,84.94352680008299,1.3615924473096161
239,23.9,8,POWER_RUN,edge1,0.3535173536871739,0.3535173536871739,85.07896894989956,1.3544214981656229
240,24.0,8,POWER_RUN,edge1,0.355884400959449,0.355884400959449,85.21370180190284,1.3473285200328173
241,24.1,8,POWER_RUN,edge1,0.3582551713219217,0.3582551713219217,85.34773304901633,1.3403124711347778
242,24.2,8,POWER_RUN,edge1,0.3606296454964154,0.3606296454964154,85.48107028177459,1.3333723275827083
243,24.3,8,POWER_RUN,edge1,0.3630078044128064,0.3630078044128064,85.61372099007575,1.3265070830115748
244,24.4,8,POWER_RUN,edge1,0.36538962920627577,0.36538962920627577,85.74569256489823,1.3197157482248825
245,24.5,8,POWER_RUN,edge1,0.36777510121460866,0.36777510121460866,85.87699229998302,1.3129973508478219
246,24.6,8,POWER_RUN,edge1,0.37016420197553873,0.37016420197553873,86.00762739348188,1.3063509349886548
247,24.7,8,POWER_RUN,edge1,0.372556913224138,0.372556913224138,86.13760494957269,1.2997755609080157
248,24.8,8,POWER_RUN,edge1,0.37495321689025024,0.37495321689025024,86.26693198004229,1.2932703046959748
249,24.9,8,POWER_RUN,edge1,0.377353095095968,0.377353095095968,86.39561540583796,1.2868342579566678
250,25.0,8,POWER_RUN,edge1,0.379756530153151,0.379756530153151,86.52366205858799,1.280466527500239
251,25.1,8,POWER_RUN,edge1,0.38216350456098686,0.38216350456098686,86.65107868209218,1.2741662350419476
252,25.2,8,POWER_RUN,edge1,0.38457400100359196,0.38457400100359196,86.777871933783,1.2679325169082192
253,25.3,8,POWER_RUN,edge1,0.3869880023476519,0.3869880023476519,86.90404838615795,1.2617645237494999
