r,l,t
-1178220.464005,597,68.438235
-1471974.81664,721,69.581125
-1434123.256083,683,70.06242
-2003917.843623,940,70.61344
-1123956.859518,706,71.808929
-1347125.023882,833,72.307117
-1241184.227763,869,72.835107
-818307.360076,1080,74.198099
-1043401.796715,664,74.611137
-852191.771524,628,75.726927
-1103169.911986,835,76.221922
-1670517.790225,1020,77.866703
-1731385.451377,1045,78.482335
-1630086.193956,931,79.034412
-969448.966473,720,80.157472
-1573008.846837,864,80.663148
-1850956.995342,782,81.866353
-1251661.480657,617,82.249003
-2241861.56792,1080,82.874514
-939882.582359,585,84.001026
-1080997.776255,768,84.461218
-1258845.549785,1080,85.873342
-1025846.189279,805,86.35541
-1968648.535933,947,87.610831
-2277444.86609,908,88.200311
-884626.430533,709,88.64668
-968462.769512,640,89.732152
-1492251.320321,826,90.230473
-1313916.680658,681,90.666401
-1185618.798967,809,91.94636
-871344.136506,662,92.359439
-948746.622645,601,92.7377
-1609261.540727,887,94.062
-1057172.984994,674,94.48631
-1483867.896803,769,95.648753
-1017703.930044,614,96.11161
-925384.147725,583,96.482728
-1520755.276341,945,97.745055
-1576785.929909,980,98.356825
-1956722.032005,834,98.912546
-2429363.638229,1059,100.278306
-1627888.852573,1014,100.867811
-1072689.116138,734,102.071072
-795979.395189,1080,102.691325
-1243886.554958,768,104.003369
-912886.463873,612,104.399485
-1061375.526655,700,104.831573
-1083702.682469,737,106.034288
-1214152.774608,665,106.452347
-878647.729259,746,106.917631
-1289199.743114,882,108.160314
-969754.311752,591,108.534672
-876158.340566,787,109.699731
-1088431.95721,685,110.195951
-1172672.133192,830,110.696162
-768298.851385,495,111.032109
-1395124.357544,838,112.257284
-1621774.627165,859,112.78145
-1193020.851085,908,113.988429
-2290771.561885,961,114.563176
-865596.092148,590,115.644634
-1140550.488727,765,116.359696
-1016828.942435,745,116.816496
-913263.794974,705,118.061645
-1491101.598617,857,118.580515
-1330840.239523,792,119.059951
-2148008.90204,960,120.442691
-1610382.139974,925,120.994318
-1326859.590062,713,122.208566
-963697.639475,719,122.656351
-1979218.232575,964,123.226277
-2636508.211341,1012,124.567958
-1559125.185576,799,125.048058
-795691.439156,503,126.094587
-1164330.614789,643,126.500329
-1390173.419057,1011,127.081737
-861242.047685,578,128.226139
-1440598.619152,836,128.733356
-2215834.051214,1038,130.125895
-1363864.902961,1060,130.725392
-1438386.57645,1080,132.12728
-1343039.676102,681,132.541988
-959723.381125,1009,133.869889
-1431735.175427,668,134.351873
-997724.808305,710,134.791445
-1023107.513158,621,135.175913
-1194594.874073,638,136.322661
-1318453.045135,816,136.821149
-1198602.681302,810,138.01905
-939140.328129,589,138.429857
-1192995.056528,895,138.95976
-2706029.789171,1080,140.41383
-1274573.424436,646,140.82268
-1369902.645068,785,142.019061
-852250.95808,569,142.432729
-1639845.227369,776,142.899689
-1657555.904313,929,144.192343
-815248.161836,675,144.609945
-1524144.505311,766,145.072625
-882425.091753,548,146.159943
-1321030.215163,731,146.630849
-1632151.345186,913,147.182437
-959401.268712,997,148.450145
-1581746.85967,807,148.948532
-1533490.924642,749,150.106043
-1041990.142099,597,150.489296
-1125284.491819,675,150.911666
-1569714.983384,907,152.221805
-1498852.315178,714,152.658648
-1054630.092735,1080,154.109592
-745198.884004,1080,154.747726
-1372931.163206,1013,156.337268
-1026533.251865,934,156.891553
-1950805.361393,1016,158.177122
-1106918.674052,615,158.60202
-1686916.332137,903,159.133846
-954224.600127,697,160.325344
-978215.784897,670,160.730268
-862124.262478,711,161.157291
-972941.956704,534,162.274975
-1715942.542769,842,162.793119
-1405287.19838,1080,164.13434
-1197095.842874,835,164.681669
-1003309.869608,581,165.054361
-1075807.217851,658,166.218248
-1115569.831376,688,166.69223
-1603944.945689,851,167.20145
-1194470.085425,623,168.341315
-806773.311791,554,168.720474
-1761174.201958,1025,169.316687
-1728166.853788,1080,170.691211
-931160.276795,832,171.186642
-1105124.102924,774,172.449681
-1167387.067103,795,172.925512
-1254975.571458,717,173.371505
-1210008.113605,719,174.600451
-1629691.259151,888,175.126348
-1013423.255427,685,176.26259
-943458.591038,653,176.729353
-1311906.625592,880,177.253918
-2259475.247486,1075,178.664849
-1602241.141147,901,179.199666
-2565099.329524,1042,180.5726
-1807063.298805,772,181.041817
-1884616.119707,772,182.188008
-1525255.649609,882,182.755808
-1118657.508136,640,183.156989
-1312707.325021,676,184.302593
-896519.641742,636,184.729351
-748082.883739,1080,185.345342
-1025825.89306,618,186.516551
-1303166.442172,829,187.031245
-925453.89823,594,187.421143
-1006435.843693,621,188.53496
-905477.397338,615,188.932463
-938181.860338,1024,190.22837
-1654707.940231,830,190.78652
-1219137.584286,984,191.357259
-995853.778117,695,192.55659
-1135727.472063,898,193.087834
-1146725.983809,675,194.126543
-2679919.669377,1000,195.032262
-934332.050947,579,195.417727
-1075989.586869,693,196.542507
-989167.812912,543,196.907353
-1120962.561517,626,197.306482
-1095089.997349,801,198.510511
-1076927.029792,661,198.947575
-1026923.172044,805,199.440671
-954202.595555,597,200.603848
-1065646.180395,568,200.986778
-1001817.46549,549,201.352064
-1305647.333689,744,202.500253
-1736019.214669,879,203.096341
-1734515.240031,1080,203.709605
-1519628.200673,840,205.016836
-1010644.625146,596,205.40493
-1020297.293932,1080,206.747148
-1128701.26561,805,207.226029
-2720722.137918,1076,208.635615
-950219.899301,553,209.00286
-1401343.610082,934,209.54867
-1092894.27936,716,210.828276
-1120036.25553,998,211.415061
-1018344.996852,779,212.616075
-1569601.247433,838,213.148214
-1289250.250986,728,213.590379
-1160082.791671,653,214.705342
-1681008.880841,942,215.250687
-878642.397943,621,215.652659
-1037675.249252,660,216.757886
-950619.89477,547,217.123839
-890905.30789,844,217.640467
-1087246.385752,1039,219.067606
-1375948.130049,721,219.520307
-1010239.511272,615,220.709366
-2080906.616108,1023,221.337066
-965237.816442,947,222.650117
-2141768.471897,898,223.212989
-1471362.774379,796,223.694663
-1841491.837241,1075,225.003519
-1236758.396397,1080,225.624082
-1191366.006377,611,226.751354
-1908023.331493,968,227.312268
-953329.713445,578,227.697198
-2215238.253153,1040,229.091207
-841656.841042,490,229.420919
-961684.232729,565,229.799491
-1488992.992698,1080,231.208095
-1055029.455679,924,231.764723
-1179585.483708,770,232.924231
-802614.115441,825,233.608664
-1017458.001344,916,234.924795
-964749.077684,591,235.297258
-1138550.422365,717,235.750674
-939953.850104,620,236.878089
-1700019.392292,1080,237.501753
-1863619.177789,896,238.866023
-1268651.605416,937,239.40749
-1700823.834356,864,239.926435
-1008151.661505,968,241.230858
-2356412.839092,1080,241.856922
-1775370.064373,1080,243.297621
-1640441.254578,1014,243.87515
-1316063.09491,962,245.218766
-642210.804352,1080,245.850407
-968796.202876,874,247.155406
-1128037.689724,629,247.558317
-1300754.422667,983,248.915954
-1041204.817294,676,249.344536
-1684360.791865,937,249.889166
-913948.799759,716,251.087398
-960307.673994,680,251.517069
-957738.458215,614,251.909128
-1878886.762313,1080,253.301122
-2088919.57834,1080,254.626169
-1289314.830644,674,255.079822
-1206562.45874,645,255.497692
-1067478.659063,826,256.809823
-1797472.234028,1080,257.466286
-463081.228309,1080,258.860002
-1933852.672512,977,259.430648
-1205275.991406,1080,260.787234
-1674794.714115,854,261.292834
-1714653.686724,715,261.740062
-2218183.721133,1080,263.081335
-1877246.633332,1080,263.708372
-1782890.200777,910,264.980344
-1433808.841449,908,265.537871
-1820208.722578,1070,266.967532
-1141732.13655,963,267.531797
-1147494.406842,622,268.721488
-1091942.619023,1080,269.346681
-1659919.060847,1009,270.632073
-1567083.796878,1056,271.241935
-732219.735021,1080,272.652734
-1442189.863835,725,273.085379
-1177622.404083,771,273.553745
-1019548.356218,907,274.892021
-1605646.770412,723,275.34233
-1881267.885951,992,276.674132
-1027340.975759,745,277.32285
-1512045.919746,890,278.534567
-848860.260914,624,278.983793
-1738304.027375,1028,279.571432
-982041.666029,571,280.694643
-1257602.508949,765,281.170317
-1803889.188853,798,281.653534
-1585928.269334,1059,282.994562
-989158.426636,651,283.416207
-1072697.361273,1080,284.825779
-1646029.126761,847,285.319246
-632113.271165,1080,286.710677
-1983377.899551,936,287.253155
-2289982.561159,1080,288.669371
-969033.094153,546,289.022221
-1052465.940678,771,289.489594
-2013365.696487,1080,290.882677
-1067060.733714,634,291.286413
-1577438.29032,920,292.546542
-1225688.353132,688,293.000955
-1588417.069027,976,293.548031
-1763573.816348,927,294.868619
-1660643.018903,1005,295.461617
-783092.31171,1080,296.835577
-1447579.643747,991,297.407638
-2150224.235791,919,298.744219
-1690267.434902,961,299.301032
-1894924.914565,854,300.53772
-1478991.955188,683,300.953719
-1748246.328828,1080,302.26042
-1381275.86611,966,302.86662
-1768477.695126,1080,304.183987
-1377787.764302,725,304.679487
-2310344.991798,1013,305.25229
-1098039.826709,667,306.421147
-1686282.498954,1080,307.039942
-992568.169117,624,308.213549
-1558843.873017,852,308.769566
-1010828.492672,540,309.124678
-1505734.302959,986,310.524769
-2452228.915672,1019,311.105702
-896647.780687,710,312.300903
-1113410.734101,626,312.737
-1139382.408989,699,313.169076
-2096774.333454,1044,314.559418
-1219182.212993,803,315.048621
-1228797.64126,1065,316.379562
-1489044.261569,825,316.871842
-2167449.22075,1080,318.252705
-1680235.447474,813,318.770813
-837388.232337,592,319.29859
-2266332.088063,1077,320.679525
-1629839.01075,893,321.216827
-600116.266257,1080,322.581584
-1214834.293934,907,323.109488
-2831377.225199,1059,324.482418
-1814640.57895,1052,325.092299
-1157735.961535,618,326.150951
-1108968.87217,675,326.616257
-1199375.135999,792,327.100131
-1922934.424699,1080,328.401206
-1444120.624042,756,328.866409
-1278794.095206,1080,330.289653
-1218684.291142,1080,330.913221
-1865137.425806,947,332.170281
-792472.289899,840,332.660976
-836656.153808,605,333.041632
-1416324.394426,866,334.31645
-1499893.551016,712,334.759361
-2003047.458233,1080,336.063368
-921693.489175,681,336.485087
-951220.126771,718,336.931948
-1108334.38046,1043,338.3206
-1376646.677094,1080,338.93738
-1343177.63554,670,340.071425
-970545.644807,873,340.578305
-1277102.816946,1080,341.962043
-1514127.67329,1080,342.5698
-924549.54006,715,343.737824
-1302055.571901,1080,344.419831
-1197883.278485,909,344.955059
-2263239.787667,915,346.301617
-2192523.032262,939,346.847674
-917051.78107,593,348.03891
-1644377.661215,1080,348.649584
-2211595.169788,1080,349.998127
-1081725.984928,796,350.480235
-1230967.226733,978,351.763157
-1073262.189067,837,352.265383
-1028016.088114,838,352.763529
-1531557.001304,1080,354.172777
-1458340.220777,768,354.64866
-1058825.986948,1080,355.961322
-1360550.797897,1080,356.59207
-935905.487769,949,357.90533
-2169807.494156,1080,358.527826
-1007728.700603,553,359.695505
-1771311.878521,937,360.241781
-1255648.588687,917,361.491653
-1977628.520572,1080,362.153351
-1060889.571838,774,362.810822
-896000.323623,1080,364.178452
-1888769.217536,1080,365.496993
-1530990.384697,1043,366.187181
-1831215.196336,1080,367.528264
-967711.623068,769,368.036901
-1677314.41379,992,368.610904
-1128216.140107,712,369.903896
-1822826.92546,812,370.379612
-1703217.374199,1080,371.756254
-588239.153371,1080,372.37201
-1667633.283366,1080,373.698172
-2191657.253604,1000,374.286574
-1617774.676025,1080,375.640601
-2219392.774527,1034,376.237193
-929757.709784,636,377.366388
-1056286.277847,701,377.847536
-2172860.640212,861,378.363512
-1921440.452899,1080,379.692785
-1728976.95764,936,380.239744
-699453.893643,1080,381.569322
-2361469.752305,1051,382.180909
-1821889.806485,989,383.529058
-1585831.406598,1080,384.155544
-1561810.891527,760,385.384746
-989169.666556,1080,386.001009
-1012944.449533,694,387.247272
-1862510.933387,933,387.805738
-2374601.951621,1005,389.052109
-1292943.696738,1007,389.663476
-1949652.88792,1080,391.028174
-1011626.981412,704,391.498421
-1754457.651472,798,391.982422
-889752.038505,1080,393.268055
-1683781.657882,1062,393.861555
-1461132.244062,1080,395.246495
-1539579.453276,1016,395.84075
-752336.953707,1080,397.234963
-1466479.953608,1080,397.857265
-1533955.329409,1055,399.221656
-1565808.523788,944,399.775213
-2506874.918144,1065,401.20699
-1313225.278959,819,401.687586
-1249699.806379,915,402.943736
-1024196.55626,960,403.497857
-1291475.855642,1080,404.929908
-953264.882039,1080,405.54651
-1200399.580395,687,406.751391
-1346503.08605,1080,407.371737
-1379241.820951,1080,408.738047
-1409560.723387,665,409.330429
-1137481.807537,1080,410.673018
-1384808.726917,836,411.242688
-984235.007756,1080,411.86177
-1037752.902957,1080,413.213018
-1254875.916633,1080,414.552152
-1522187.818312,734,415.049207
-1593491.489386,1016,415.639432
-1664644.380812,1080,417.073231
-1377388.204654,1080,417.688394
-2036078.786236,1054,418.988205
-2132089.729478,989,419.555708
-1365686.985416,1080,420.955139
-1175333.725581,797,421.420693
-1057364.248881,812,422.591237
-1516697.256845,1080,423.201238
-928504.920619,832,424.447477
-2212511.537971,1080,425.060177
-1918924.380726,1032,426.420367
-1765936.402547,1080,427.027528
-1917307.392239,1080,428.397445
-2169626.194935,967,428.958405
-2062219.609606,1080,430.283483
-1148987.908016,875,430.788924
-2207442.775484,1080,432.180728
-1886118.584726,950,432.73574
-1297820.256941,874,434.018683
-1148107.095511,735,434.475507
-926478.646642,1080,435.080691
-1930315.78099,1080,436.430943
-2344846.192255,1080,437.78214
-1420681.981794,877,438.353024
-1309898.70826,874,438.861776
-1348855.478065,802,440.066882
-1255777.362264,1061,440.676328
-2344227.009153,1080,442.089624
-2084833.741251,957,442.631898
-1295370.120633,726,443.863486
-1837745.648355,1080,444.486955
-1308910.529781,793,445.644445
-1711191.941292,1080,446.307065
-1039722.398213,804,446.79331
-1629705.819265,879,448.042819
-1187767.006931,882,448.550091
-2200835.886422,919,449.835047
-1813997.847842,1025,450.434959
-1815865.275572,787,451.642491
-934848.637724,593,452.01884
-1667990.164061,988,452.59703
-665444.86796,1080,453.939533
-2266555.93762,1018,454.797504
-1888057.416566,985,456.05368
-2010390.402783,1080,456.680975
-1633108.519275,799,457.944529
-735470.347989,1080,458.565592
-1792758.795133,888,459.830737
-2182184.279066,960,460.389638
-1778488.354094,1080,461.71673
-406631.781335,1080,462.334848
-1343652.538205,793,463.613385
-1185982.796104,1080,464.233943
-1999234.079969,1074,465.616755
-2069105.209023,1080,466.240546
-1195990.773859,1080,467.65269
-2014503.77167,1065,468.270524
-893522.29161,1080,469.686691
-2114765.913797,1060,470.290534
-2129564.696816,983,471.615206
-2240812.648537,1080,472.237356
-1791013.80277,994,473.582188
-2181277.158214,1080,474.210167
-1903935.988398,985,475.563491
-821823.536221,493,475.897146
-1276236.428933,1080,477.253229
-803915.565852,1080,477.884639
-927546.472736,1080,479.257541
-2341873.324814,1016,479.857468
-1294365.106262,1080,481.180864
-1725125.059692,1009,481.768794
-999739.825385,1080,483.148966
-2055720.7279,1080,483.777582
-2409735.24873,1080,485.188315
-1380935.167428,828,485.679564
-1577884.971671,1080,487.049404
-2432190.270501,1057,487.652779
-1715236.166481,850,488.918137
-898438.312319,1080,489.539921
-1121668.847482,687,490.671338
-1107376.573396,671,491.138711
-1445043.758787,1026,491.72898
-1617171.499216,975,493.049048
-2179515.715265,963,493.613779
-1404974.338827,1080,495.056267
-1403523.284223,1080,495.673596
-1017864.881906,593,496.841729
-1018779.715698,696,497.277872
-1263849.829266,1080,498.621439
-2034352.959217,988,499.244237
-1182750.818374,795,499.724659
-2122387.309195,913,501.021541
-2302710.270096,1080,501.937786
-1326816.396259,816,503.243209
-2001492.433761,827,503.75022
-1360562.539373,868,505.004172
-1058077.988572,1080,505.645634
-1094325.887907,1080,507.08955
-1475516.653399,935,507.650846
-1354448.162566,1080,509.068916
-1553512.696162,688,509.499424
-2002634.447279,991,510.08089
-1515278.615088,1022,511.423474
-1960279.866148,1080,512.714128
-1476838.543929,1080,513.394074
-1090279.709762,786,513.860725
-2351838.606181,968,515.115163
-1462318.280008,1080,515.737092
-2124299.736272,957,517.069812
-1889509.831538,1080,517.700899
-789926.722473,1080,519.083492
-1868806.876008,1000,519.671073
-1429933.145465,858,520.976154
-1331819.866466,765,521.437428
-1994913.978713,957,522.770893
-1739153.973143,1080,523.404667
-1229435.236752,681,524.586265
-1472598.752761,1080,525.256226
-1501020.970279,1080,526.666668
-1253761.384182,813,527.170416
-2030591.855316,1080,528.486681
-1544260.643614,933,529.091159
-1698240.548022,1074,530.433203
-1892786.098654,1080,531.136058
-1858893.707899,1080,532.451469
-1712153.548449,983,533.049274
-1528767.10802,932,533.591406
-1290071.256931,839,534.864015
-1511507.730075,1080,535.491646
-1073279.430317,756,536.760477
-1261260.066677,675,537.179938
-1193100.207576,887,538.444502
-1932459.929493,995,539.051348
-1874845.090298,1080,540.414671
-1543909.284416,1080,541.05067
-2247541.693363,1010,542.43609
-1951198.620373,1062,543.061858
-1333001.363788,745,543.527218
-1476700.290359,1080,544.951048
-1647364.145733,984,545.524364
-1371578.696165,1080,546.888308
-1187273.975519,772,547.367393
-1326306.375328,1080,548.999095
-1774073.244456,1080,549.631977
-1942198.935931,1080,551.037114
-1345968.558129,768,551.502801
-1857639.871614,936,552.786947
-1678029.819193,804,553.275786
-1930976.781559,1080,554.681962
-1604927.07194,1026,555.266787
-2317895.351008,1080,556.621299
-1076405.296737,1080,557.252487
-1245923.636343,849,558.46908
-1836065.314827,1080,559.085542
-1737171.522873,1080,560.486431
-1181118.12798,642,560.90053
-1364475.879756,969,562.158785
-2033171.901978,951,562.775774
-1149087.852252,1080,564.139764
-323365.31804,1080,564.809144
-1399897.632586,1012,566.086004
-1317690.605795,866,566.654942
-1088407.4797,685,567.0806
-1251595.183957,1080,568.434023
-1675854.963827,884,568.977106
-1840676.858622,1080,570.370252
-592696.55197,1080,570.991031
-833308.78948,1080,572.447392
-2514282.397652,1080,573.073979
-1932104.90892,1080,574.458235
-1299044.08148,1080,575.071469
-1952299.993721,1034,576.452043
-956429.19301,1080,577.06864
-1888273.173023,1064,578.351779
-1637990.639783,1080,579.650844
-1483531.379546,1040,580.296067
-2072448.112234,1080,581.635734
-1089662.497609,889,582.172762
-898574.532928,1080,583.593777
-2342283.005283,1080,584.283744
-1451213.176826,941,584.835559
-2331004.330016,1080,586.163153
-1393837.307452,947,586.709554
-2424968.892956,1080,588.129451
-2018592.550326,926,588.678044
-1541649.668805,1001,589.982425
-1697672.214299,828,590.476038
-1391346.196491,776,591.6536
-1402452.226082,745,592.11833
-1354775.051607,1080,593.491152
-2077021.062599,992,594.079426
-968961.199288,1080,595.464653
-1637077.076677,1080,596.346063
-1467079.7217,828,597.543385
-968199.544196,615,597.982678
-1099804.993023,1080,598.615426
-1506848.202483,1080,600.040068
-1356110.028917,1055,600.658736
-1956187.213888,972,601.973361
-1174278.580575,1080,602.593113
-1375090.455283,1080,603.936215
-937815.832749,580,604.319226
-1523575.379071,1080,605.695256
-1708160.540587,1080,606.31236
-1803613.370559,921,607.666043
-1259618.890237,633,608.057199
-1273513.061253,1080,609.381096
-2015010.740654,948,609.939302
-678050.798634,1080,611.319423
-1565495.314768,903,611.879758
-1537419.354413,761,612.342982
-1216445.724033,1080,613.736735
-1269109.099958,820,614.22132
-1653200.513354,784,615.399349
-1524584.100035,1080,616.006119
-1756464.954049,1070,617.336609
-1097136.574496,623,617.733085
-1205510.517502,1080,619.047736
-1112189.758277,1080,619.676511
-1874883.685275,1046,621.05858
-1808475.581208,838,621.555494
-1152029.870877,849,622.05719
-1315771.954266,1080,623.453687
-1844573.583894,881,623.983376
-1282451.011097,764,625.159409
-2283000.750121,1080,625.773794
-1467852.372592,1067,627.205753
-1258674.497165,896,627.733915
-1323784.527752,1080,629.027925
-2204385.807468,1069,629.644822
-1619328.975497,931,630.924619
-1396647.115036,1080,631.5321
-1859754.11113,1080,632.848238
-1636313.052598,1080,633.477757
-2733870.356781,1052,634.827939
-2388154.132511,1080,635.458211
-1157261.946125,1080,636.782979
-1857088.76557,841,637.279786
-2034264.296664,1080,638.737734
-1755604.103541,1080,639.346303
-1541434.386268,1080,640.740123
-2283001.615427,1016,641.323272
-1822853.828149,1004,642.897838
-1343352.026111,1080,643.521659
-1175775.877091,1080,644.934496
-914544.4882,1080,645.546335
-1951077.882975,1005,646.912984
-1252376.519052,1080,647.524172
-1621903.84009,1080,648.915074
-2089053.795495,1080,650.330363
-1728358.578112,989,650.95751
-1909372.004983,948,651.511353
-1137235.219597,1080,652.942145
-1373534.215123,1080,654.28225
-2385061.521291,1004,654.907955
-2532490.835391,929,655.475448
-1670101.913341,1080,656.818435
-648339.694201,1080,658.160467
-2175898.568585,1035,658.810789
-1034909.529377,1080,660.213116
-1433287.789637,883,660.779003
-596646.76352,1080,662.131694
-915809.791428,1080,662.789584
-2555598.213031,1035,664.133999
-1702482.959852,1080,664.782415
-2210572.859396,1080,666.144212
-2198621.007443,1061,666.755142
-2129064.525232,1080,668.120475
-1130095.132363,639,668.533241
-1280487.958371,1080,669.892073
-2390206.458165,1039,670.525951
-1582238.77077,1080,671.815887
-547494.857331,1080,672.479503
-1903569.301644,1017,673.758179
-733274.113781,1080,674.404183
-1430201.443167,1080,675.855696
-1917839.336417,1080,676.476721
-1327580.196798,699,676.915488
-1527807.963703,1060,678.286502
-1699927.480227,929,678.834966
-1528268.068789,829,680.153596
-1224318.703852,890,680.685149
-2279920.921297,1080,682.036058
-1416056.733452,1080,682.653138
-1828394.124764,1027,683.994846
-1198675.272526,1080,684.610933
-2093192.597758,1080,685.984844
-1252111.185284,1080,686.601723
-1374980.497355,1080,687.995919
-1103779.074709,1080,688.625752
-1691659.234157,977,689.951007
-1491216.920784,889,690.486898
-2682457.97986,1080,692.021191
-1839745.681604,999,692.612745
-1233295.486459,787,693.82952
-2187313.521938,975,694.406259
-967892.394912,1080,695.783258
-1917170.617159,1080,696.393885
-1929769.038327,1080,697.751244
-1763196.536378,1080,698.376799
-1708327.033942,981,699.72614
-2103424.888074,860,700.211459
-1842915.792273,809,701.41368
-1915883.708405,921,701.947737
-1418810.194136,810,703.169373
-1753183.918806,987,703.786013
-1228251.121021,858,704.297907
-2138261.251527,1080,705.691895
-1103483.032942,1080,706.310312
-1813506.900878,1080,707.683662
-895322.430871,1080,709.099404
-1340826.475547,833,709.645783
-1202601.449557,761,710.109994
-2047260.50741,1003,711.453534
-1342184.630195,1076,712.07071
-1767769.599279,1080,713.455038
-1176665.585136,830,713.944366
-1595072.041585,1080,715.329009
-1935225.256408,1080,715.94613
-1518567.748394,1080,717.28197
-1587286.905147,1080,717.916772
-1181068.3827,1080,719.27991
-2309042.901728,1080,719.900711
-2474608.17557,1080,721.280455
-693755.918424,1080,721.884509
-1866646.309707,1080,723.211037
-1261135.482282,1080,724.581054
-2401300.808805,1080,725.232986
-1865337.610465,1080,726.571869
-1490049.924873,1080,727.211465
-2010257.188187,933,728.491176
-978613.868946,1080,729.134407
-1725443.560035,1016,730.472156
-1116678.985503,771,730.931451
-1767311.037656,904,731.45667
-1120789.798111,1080,732.879751
-1064046.422956,812,733.366623
-2304364.093521,1080,734.770598
-1668323.021342,1036,735.379753
-826567.181495,559,736.555317
-1670661.778497,1080,737.171826
-2058470.188482,854,738.40859
-741137.315231,1080,739.288187
-351482.779662,1080,740.619224
-2741344.151783,1033,741.206078
-1694622.942439,1080,742.620076
-1386384.861664,1080,743.242432
-2049887.430166,1039,744.619979
-1348823.883193,960,745.163537
-1775324.855384,1080,746.568457
-1900729.147418,980,747.155698
-1982423.229373,1066,748.488979
-1854091.864992,1080,749.104043
-2103288.011038,985,750.440326
-1165923.507524,1080,751.0568
-2010241.096938,1080,752.417786
-1064212.183174,779,752.886161
-1062945.972172,1080,754.246167
-1923909.140502,1080,754.854803
-1665331.152065,1012,756.194493
-2074132.372169,1074,756.824496
-1940717.065763,1038,758.210076
-2512410.354732,945,758.770442
-1334897.821014,1080,760.193075
-2054720.151644,1080,760.807456
-1946891.939762,1080,762.191867
-1771256.061388,867,762.703425
-1626970.67588,933,764.022538
-1054868.413018,1080,764.653182
-1857413.597864,1080,765.979335
-1586998.263056,1080,766.593597
-2147985.174889,1080,767.9244
-1712323.132273,1080,768.531209
-1900778.667337,932,769.799264
-1567395.454215,1080,770.415624
-1101766.339839,913,771.678101
-2088648.002923,907,772.221802
-1522524.663166,720,773.381471
-1740521.162685,924,773.973996
-1651113.261222,1080,774.59617
-1922670.425097,818,775.879783
-1916200.50182,1080,776.502249
-1795198.49158,1011,777.808467
-1621523.765249,877,778.328845
-1559372.781412,920,779.627477
-1249960.428594,1080,780.23257
-2695330.184783,1072,781.532612
-2261268.235421,1080,782.157858
-1451383.436769,1080,783.560983
-1152043.654017,644,783.959552
-972863.589438,647,785.090088
-2252922.019541,968,785.697602
-1372929.761006,1080,787.413343
-1829902.839966,913,787.95467
-1665606.189287,901,788.497577
-1356121.749754,698,789.661842
-1620120.354243,1080,790.257637
-978448.45409,1080,791.630778
-2009105.47568,1080,792.249841
-1377708.933274,1080,793.697061
-1335528.638312,787,794.178694
-2076064.767728,1080,795.5412
-1578522.757536,960,796.117567
-1216994.024529,1080,797.499388
-1305602.188303,962,798.061321
-2672852.929142,1047,799.372215
-1836962.709737,914,799.910871
-1814384.486658,1039,801.316149
-1514062.701853,1061,801.940654
-2280787.432182,998,803.325689
