r,l,t
-889714.941643,1080,255.190341
-593639.671373,1080,256.551762
-1017387.528236,1080,257.155775
-24800.64157,1080,258.575624
-61445.166729,1080,259.170367
-291145.79926,1080,260.532525
-188024.330932,1080,261.128687
-176327.391965,1080,262.48774
-480723.230341,1080,263.087171
-220963.959864,1080,264.461515
-871620.393465,1080,265.064864
-895990.163781,1080,266.545606
-155358.767845,1080,267.133289
-184757.279146,1080,268.442836
-250533.717745,1080,269.037599
-251880.906012,1080,270.394371
-480621.473821,1080,271.691599
-1202901.629499,1080,272.336116
-599948.742245,1080,273.730132
-1043755.568017,1080,274.336145
-332869.131155,1080,275.74216
-1014734.501372,1080,276.336173
-78410.478054,1080,277.698684
-848942.391435,1057,278.553205
-130672.055801,1080,279.886211
-847766.033356,1080,280.48425
-385963.144692,1080,281.846758
-505412.253185,1080,282.45577
-641869.859366,1080,283.83529
-466857.759714,1080,284.433797
-561819.080099,1080,285.841189
-616267.557586,1080,286.459056
-385009.704594,1080,287.841374
-1111043.883094,1080,289.094547
-197063.65526,1080,289.761715
-360652.786035,1080,291.148695
-656993.364789,1080,291.765613
-688386.704992,1080,293.154155
-811360.7918,1080,293.757351
-40822.091627,1080,295.133822
-720185.495016,1080,295.734817
-485455.254632,1080,297.100548
-1191647.70541,992,297.6595
-851271.511709,1080,299.103019
-532991.412166,1080,299.707273
-376042.939624,1080,301.112006
-472526.336004,1080,301.710984
-579949.263959,1080,303.139503
-508290.603478,1080,303.735509
-772509.844553,1080,305.090511
-706389.100241,1080,305.690136
-493784.139414,1080,307.101428
-679905.680296,1080,307.708663
-211533.628179,1080,309.095121
-294535.525394,1080,310.348588
-383646.389363,1080,311.012987
-905096.995276,1080,312.3785
-523873.401194,1080,313.006903
-629744.101437,1080,314.329298
-867088.385303,1080,314.946237
-572078.128657,1080,316.331217
-194539.456934,1080,316.922244
-697000.184586,1080,318.363169
-704898.997425,714,318.794825
-198452.35937,1080,320.135801
-632047.462102,1080,320.743985
-363739.96973,1080,322.112304
-684281.629572,1080,322.706477
-623453.801611,1080,324.05168
-190231.794816,1080,324.641337
-948204.138549,1080,326.054223
-419672.523593,1080,326.650375
-366617.25123,1080,328.037891
-123613.417719,1080,328.87694
-584478.626476,1080,330.233371
-737940.867785,1080,330.828816
-673616.493043,1080,332.191182
-384234.514735,1080,332.786214
-239446.820888,1080,334.122744
-380338.015218,1080,335.438723
-867784.141297,1080,336.096259
-451948.86282,1080,337.43618
-186588.400488,1080,338.035677
-623242.889206,1080,339.377966
-555514.284256,1080,339.970354
-396122.485366,1080,341.246442
-44104.237942,1080,341.842619
-181060.709825,1080,343.243366
-257524.73548,1080,343.836184
-728520.902885,1080,345.23237
-571895.075349,1080,345.850641
-639317.01008,1080,347.120468
-117781.560748,1080,347.74037
-143148.664415,1080,349.093128
-893474.793209,1080,349.70067
-382480.356186,1080,351.053326
-52947.74611,1080,352.376889
-428442.823863,1080,353.025427
-440525.307894,1080,354.301404
-168527.912099,1080,354.946903
-651329.435255,1080,356.35696
-384386.877108,1080,356.963218
-419959.428358,1080,358.341519
-221931.30689,1080,358.948581
-718573.188003,1080,360.303715
-111132.08506,1080,360.900484
-778619.804326,1080,362.268353
-1010066.285586,1056,362.869882
-307039.069398,1080,364.233389
-710174.792415,1080,364.839948
-745717.841141,1080,366.213953
-714575.220368,1080,366.819989
-566012.604785,1080,368.200497
-468147.429783,1080,368.797512
-572116.980996,1080,370.206849
-80189.41429,1080,371.537969
-363983.160744,1080,372.192456
-924736.940842,1080,373.450885
-371339.722557,1080,374.073423
-399174.200141,1080,375.396763
-394620.399139,1080,376.033906
-354990.210988,1080,377.370597
-286466.959108,1080,377.967617
-535549.518102,1080,379.569831
-937095.018535,1080,380.186389
-149397.220415,1080,381.571282
-709311.731453,1080,382.167809
-486850.66479,1080,383.479914
-571030.491502,1080,384.075397
-617151.808669,1080,385.463559
-417509.816199,1080,386.059852
-528710.780702,1080,387.427409
-469383.039312,1080,388.034898
-690996.035169,1080,389.440308
-892235.968122,1080,390.780581
-608173.882034,1080,391.435523
-472704.138693,1080,392.813219
-472740.437103,1080,393.460139
-356863.129988,1080,394.837153
-354403.048756,1080,395.432217
-705707.585126,1080,396.77473
-376063.934397,1080,397.381349
-584805.781566,1080,398.759364
-23017.318299,1080,399.349525
-316421.732163,1080,400.707382
-642438.70425,1080,401.305422
-386527.709669,1080,402.689658
-630630.836097,1080,403.288779
-145581.605442,1080,404.662247
-343928.844575,1080,405.266606
-445273.936415,1080,406.586574
-159454.879079,1080,407.198278
-844850.987637,1080,408.598567
-693690.439645,1080,409.99157
-156141.876675,1080,410.627215
-414600.149363,1080,411.964476
-490872.770392,1080,412.591354
-735803.536561,1080,413.960358
-83035.572686,1080,414.549726
-282625.238755,1080,415.866043
-715000.724367,1080,416.46058
-708087.551958,1080,417.83114
-337776.220915,1080,418.423129
-127875.178558,1080,419.84174
-151329.420262,1080,420.422968
-345106.545266,1080,421.825655
-437161.235096,1080,422.433939
-434641.121843,1080,423.799703
-942940.302148,1080,424.424704
-349951.282706,1080,425.820728
-552555.0725,1080,427.117748
-511925.81764,1080,427.798779
-937283.359501,1080,429.145192
-201544.532246,1080,430.044068
-576998.437065,1080,431.38134
-472212.305962,1080,431.98963
-628191.19929,1080,433.330118
-33012.154867,1080,433.934429
-554967.976113,1080,435.341456
-308433.334195,1080,435.956064
-305293.620423,1080,437.387419
-315557.601264,1080,437.988473
-302456.230378,1080,439.365567
-271512.896079,1080,439.976099
-278736.804869,1080,441.369331
-122043.246104,1080,441.961469
-686445.492513,1080,443.358277
-135473.195838,1080,443.952939
-1035285.869931,1080,445.363392
-366816.119673,1080,446.609994
-242861.070295,1080,447.240276
-765276.443537,1080,448.600864
-203824.254741,1080,449.218175
-728004.277656,1080,450.592979
-232415.769429,1080,451.185451
-159546.938107,1080,452.494976
-293665.488491,1080,453.085481
-1001461.94134,1026,454.431002
-89320.434264,1080,455.045509
-134348.168005,1080,456.373538
-825600.698657,1080,456.968044
-540256.648848,1080,458.29259
-830728.62815,1080,458.883597
-927310.344821,1080,460.186112
-415717.699441,1080,460.785119
-902749.910942,1080,462.202639
-206438.654539,1080,462.802145
-1163142.527786,1080,464.10517
-464786.696224,1080,465.510865
-497180.548173,1080,466.20485
-856494.131771,1080,467.537222
-770855.459546,1080,468.174866
-480427.109228,1080,469.528883
-110778.860048,1080,470.129717
-584401.326725,1080,471.498812
-352461.223299,1080,472.089314
-455170.194155,1080,473.406523
-359730.23331,1080,474.019412
-729183.200423,1080,475.362157
-294828.090892,1080,475.969093
-658569.170061,1080,477.277105
-192936.309363,1080,477.8848
-540155.17486,1080,479.337944
-488075.190531,1080,480.211458
-287223.136303,1080,481.556591
-335065.891608,1080,482.160151
-958712.66947,1080,483.596083
-562971.820214,1080,484.994416
-480129.751826,1080,485.641129
-524376.11991,1080,487.030135
-220193.597883,1080,487.654691
-401184.040451,1080,489.033198
-408462.322166,1080,489.646055
-81214.05192,1080,490.949585
-288432.479928,1080,491.545409
-422180.542056,1080,492.866309
-577063.083818,1080,493.463344
-338076.975962,1080,494.866543
-326571.157533,1080,495.475286
-155675.928739,1080,496.878916
-173536.45175,1080,497.487633
-983808.632795,1080,498.841261
-836508.640458,1080,499.440576
-570805.635528,1080,500.7866
-256591.689184,1080,502.123739
-549834.302352,1080,502.790306
-341212.29753,1080,504.146312
-287214.830769,1080,504.775284
-700955.208475,1080,506.120247
-619674.238189,1080,506.716642
-175230.805355,1080,508.027662
-221021.524687,1080,508.623337
-780095.726181,1080,510.013397
-243418.900622,1080,510.606031
-493415.507164,1080,511.923604
-883356.879377,1080,512.527067
-677027.517615,1080,513.942909
-468641.903681,1080,514.550718
-1284027.904772,1080,515.896354
-493060.498102,1080,516.51454
-139656.768264,1080,517.851065
-221048.88371,1080,518.441722
-579178.58893,1080,519.789068
-292912.93613,1080,521.092931
-840157.695598,1080,521.748331
-1017959.626592,1080,523.146156
-658085.819309,1080,523.764269
-1026214.635233,1080,525.121177
-36400.297024,1080,525.729075
-844566.781805,1080,527.122577
-326626.262782,1080,527.726359
-363052.971897,1080,529.110887
-417111.133011,1080,529.727102
-698191.367392,1080,531.386627
-431254.700265,1080,531.993023
-512327.155101,1080,533.387127
-214157.622104,1080,533.987649
-339583.377613,1080,535.371931
-492907.696215,1080,535.975479
-425733.268142,1080,537.366774
-506707.981308,1080,537.971141
-1072868.804168,1080,539.323306
-174634.111115,1080,540.656404
-177355.18986,1080,541.287487
-246909.880928,1080,542.653347
-76754.742774,1080,543.259847
-320452.025233,1080,544.629375
-742094.815099,1080,545.227375
-382502.843056,1080,546.628407
-216806.199608,1080,547.240907
-379507.992831,1080,548.601948
-133437.137025,1080,549.194531
-223647.771632,1080,550.568564
-175212.493786,1080,551.177474
-862936.957069,1080,552.596582
-282693.10188,1080,553.203907
-201721.214255,1080,554.538393
-275073.914065,1080,555.147908
-322705.582693,1080,556.445704
-537038.031897,1080,557.751325
-1053185.323929,1080,558.413356
-209550.850891,1080,559.744497
-332975.09129,1080,560.376196
-174403.055755,1080,561.748329
-11644.588236,1080,562.355203
-337947.114476,1080,563.663405
-623492.569819,1080,564.270027
-301681.047643,1080,565.60183
-93800.829572,1080,566.198308
-221365.287285,1080,567.504128
-290604.017363,1080,568.101852
-751760.767453,1080,569.449543
-334777.756664,1080,570.046611
-552388.945328,1080,571.45198
-133817.209309,1080,572.055498
-141670.882292,1080,573.429777
-191807.338013,1080,574.023406
-326841.896532,1080,575.355374
-166497.315083,1080,576.626956
-609565.694268,1080,577.269711
-184431.272051,1080,578.70372
-679402.702473,1080,579.319793
-235229.891518,1080,580.596961
-58179.357496,1080,581.417171
-564856.765594,1080,582.846761
-416000.561838,1080,583.441538
-387722.277787,1080,584.838977
-428109.234194,1080,585.449746
-466003.470677,1080,586.808944
-370315.748084,1080,587.433473
-336125.616229,1080,588.866096
-265009.513942,1080,589.471422
-123273.653904,1080,590.784311
-835868.500566,1080,591.395189
-47585.547494,1080,592.791405
-442068.982846,1080,594.129326
-540273.096703,1080,594.768959
-292106.109033,1080,596.085285
-523649.477499,1080,596.724098
-310953.923596,1080,598.130328
-639328.990145,1080,598.732649
-36319.646657,1080,600.061806
-302505.219838,1080,600.652469
-191881.793314,1080,602.009097
-728514.898866,1080,602.606115
-350438.578017,1080,603.917123
-364503.949941,1080,604.518182
-61395.203388,1080,605.855693
-584129.563823,1080,606.443205
-66452.83616,1080,607.825219
-796231.060075,1080,608.422219
-387714.526821,1080,609.766751
-501946.865327,1080,610.371042
-133783.949476,1080,611.704169
-631957.588148,1080,613.025175
-197051.890981,1080,613.679996
-196047.754738,1080,615.040224
-252343.668928,1080,615.675334
-137818.46097,1080,616.981459
-1080566.990205,1080,617.591275
-337282.112596,1080,618.928344
-699511.514192,1080,619.552069
-220671.56213,1080,620.874908
-370417.235917,1080,621.490702
-446758.236914,1080,622.835748
-231306.136171,1080,623.442789
-318073.226828,1080,624.867813
-226663.159294,1080,625.457813
-135777.06012,1080,626.830151
-340174.169708,1080,627.428514
-443204.698054,1080,628.791249
-289952.855969,1080,629.427413
-712761.553489,1080,630.785694
-518377.74172,1080,632.377701
-704130.957279,1080,632.996209
-774735.9214,1080,634.259714
-785267.927344,1000,634.853236
-239462.208486,1080,636.180743
-1146034.140383,1080,636.814281
-554061.769338,1080,638.178788
-914237.660471,935,638.711302
-225352.485285,1080,639.957818
-564564.818892,1080,640.572819
-316899.265665,1080,641.931992
-496102.606867,1080,642.54129
-351981.328365,1080,643.887524
-374479.703001,1080,644.498896
-79966.081667,1080,645.785113
-327153.824971,1080,646.392636
-618571.329147,1080,647.764441
-115354.268186,1080,648.369143
-271497.321837,1080,649.759515
-563320.045501,1080,650.37242
-22042.910703,1080,651.73438
-202079.867201,1080,652.980127
-287133.942398,1080,653.648928
-574208.181414,1080,654.987021
-203483.882092,1080,655.631524
-78224.193853,1080,656.904395
-244797.192151,1080,657.511996
-315918.441143,1080,658.919705
-169817.493801,1080,659.515073
-176810.69311,1080,660.812181
-362540.939212,1080,661.416938
-21261.180792,1080,662.792971
-94108.831451,1080,663.397159
-174467.167673,1080,664.665119
-300297.800629,1080,665.284897
-421759.082215,1080,666.661513
-114374.381712,1080,667.301173
-422616.708292,1080,668.621799
-146151.166158,1080,669.253234
-377372.09865,1080,670.694203
-225245.656356,1080,671.967325
-48139.710806,1080,672.617784
-842868.748552,1080,673.865247
-119220.326192,1080,674.487198
-522322.160008,1080,675.858214
-348548.677759,1080,676.474674
-457472.549482,1080,677.830847
-538846.399145,1080,678.449148
-219286.183541,1080,679.773177
-324297.9412,1080,680.394187
-532203.716693,1080,682.060799
-265967.363265,1080,682.674459
-210912.162681,1080,684.088492
-174286.281331,1080,684.714977
-281388.037762,1080,686.061983
-187568.735455,1080,686.669308
-326136.842463,1080,688.030482
-294824.312477,1080,688.635481
-361777.705809,1080,689.97149
-166698.678492,1080,691.303027
-707461.643942,1080,691.963216
-334980.91744,1080,693.34055
-441826.986693,1080,693.981598
-259726.839188,1080,695.317084
-197618.47625,1080,695.919706
-74848.832856,1080,697.345815
-143063.995127,1080,697.939448
-499949.889979,1080,699.328789
-206844.389592,1080,699.917797
-142946.86478,1080,701.279036
-287608.397985,1080,701.87409
-210269.082839,1080,703.196303
-188099.830738,1080,703.791145
-9874.619217,1080,705.11928
-248469.32164,1080,705.706856
-628904.353629,1080,707.09725
-499244.808043,1080,708.485959
-432800.994218,1080,709.155028
-289232.172022,1080,710.459115
-166513.032769,1080,711.093871
-250353.778217,1080,712.419367
-355340.240361,1080,713.031757
-523445.31264,1080,714.425146
-146752.015512,1080,715.013898
-191707.997655,1080,716.300316
-79317.39512,1080,716.897683
-157115.478005,1080,718.224292
-87084.427774,1080,718.823601
-305147.309459,1080,720.253419
-400851.907705,1080,720.852877
-236448.659293,1080,722.247358
-221313.615131,1080,722.847864
-385669.178711,1080,724.267885
-854682.363717,1080,724.870391
-115128.703695,1080,726.227198
-290484.841255,1080,727.504225
-106706.646126,1080,728.142731
-140628.90061,1080,729.468251
-464732.587713,1080,730.094274
-136020.324265,1080,731.480793
-392287.538039,1080,732.369312
-429396.718292,1080,733.745835
-202356.707543,1080,734.356871
-132664.179146,1080,735.685907
-80114.673141,1080,736.29455
-659445.458469,1080,737.71202
-246153.791144,1080,738.310132
-261181.379588,1080,739.685735
-413083.351543,1080,740.281565
-140706.71616,1080,741.648584
-196820.77974,1080,742.255094
-305302.930501,1080,743.581614
-382173.073754,1080,744.171122
-323664.334433,1080,745.547563
-677753.151935,1080,746.901527
-7299.33074,1080,747.521548
-367833.11353,1080,748.8796
-183235.759729,1080,749.488615
-113200.98731,1080,750.800179
-333421.380118,1080,751.392775
-123583.086429,1080,752.726788
-127868.540234,1080,753.3268
-249719.534792,1080,754.700312
-478108.392267,1080,755.289314
-143554.202523,1080,756.66434
-453604.498213,1080,757.26034
-489373.221895,1080,758.644369
-119380.357403,1080,759.237369
-390602.568526,1080,760.604396
-161461.299963,1080,761.208906
-306626.630289,1080,762.548429
-313737.075786,1080,763.848944
-702356.162834,1080,764.510458
-329595.341272,1080,765.90097
-545025.550547,1080,766.533989
-165514.552844,1080,767.971504
-134859.890759,1080,768.566517
-448380.177505,1080,769.87153
-49401.748909,1080,770.461529
-669447.8593,1080,771.846054
-362636.15072,1080,772.439554
-21877.335093,1080,773.768578
-15612.957057,1080,774.362078
-320741.015134,1080,775.670127
-883238.786943,1080,776.269127
-781909.907258,1080,777.635185
-96545.984991,1080,778.234193
-287803.711484,1080,779.613215
-126806.276403,1080,780.209225
-112878.765493,1080,781.512242
-14278.532451,1080,783.080756
-194252.02751,1080,783.680274
-206683.808671,1080,785.05928
-219685.280891,1080,785.673294
-411936.924371,1080,787.121805
-457102.710249,1080,787.725312
-597691.562297,1080,789.097839
-190239.415691,1080,789.705345
-156668.581713,1080,791.106371
-352128.821733,1080,791.707878
-177683.952405,1080,793.159902
-355897.439621,1080,793.768409
-417258.70851,1080,795.101982
-16571.356092,1080,795.704489
-709689.646407,1080,797.085024
-459022.245582,1080,797.682029
-33709.377234,1080,799.068551
-193355.517982,1080,799.665553
-608520.757916,1080,801.066077
-299836.263896,1080,802.406083
-143270.451143,1080,803.052616
-549360.843698,1080,804.320623
-848534.660703,1080,804.942129
-158767.895893,1080,806.257649
-671022.082349,1080,806.859637
-453201.905756,1080,808.221661
-247514.090632,1080,808.835667
-261886.291054,1080,810.19321
-226672.402969,1080,810.796217
-102961.053211,1080,812.114243
-536617.704032,1080,812.706748
-597890.769401,1080,814.089768
-191600.846562,1080,814.686774
-492102.032329,1080,816.108293
-327206.119032,1080,816.708299
-228538.124656,1080,818.060312
-823713.362594,1080,819.423824
-49934.582236,1080,820.074331
-110658.232928,1080,821.417358
-41536.247238,1080,822.062365
-297029.403701,1080,823.435884
-518387.83143,1080,824.044891
-221051.975858,1080,825.443912
-232401.084815,1080,826.042419
-494104.647609,1080,827.448941
-290312.016323,1080,828.047447
-155317.217312,1080,829.420531
-503367.232774,1080,830.026033
-255379.847859,1080,831.373566
-267622.278968,1080,831.969073
-238360.774903,1080,833.618591
-91221.044839,1080,834.221098
-370738.111082,1080,835.603043
-266994.385941,1080,836.196549
-387598.934698,1080,837.501561
-740674.753305,1080,838.864082
-91128.840517,1080,839.52058
-296255.376332,1080,840.862335
-705449.110971,1080,841.495836
-221398.12595,1080,842.880721
-113399.225591,1080,843.483721
-529979.362004,1080,844.784254
-227425.915253,1080,845.390254
-419997.04858,1080,846.800294
-496644.172219,1080,847.412294
-196814.006768,1080,848.81284
-106308.700256,1080,849.42284
-342659.432471,1080,850.756869
-368534.455401,1080,851.361869
-359984.276633,1080,852.774899
-398883.976902,1080,853.383399
-779732.525844,1080,854.728912
-224384.079973,1080,856.038936
-337138.633264,1080,856.707938
-33097.326788,1080,858.014465
-193307.387291,1080,858.648465
-272909.496671,1080,860.02049
-657666.908781,1080,860.664991
-96493.661517,1080,862.072026
-311781.869482,1080,862.668526
-499291.080387,1080,864.003055
-44149.698565,1080,864.596056
-441979.381439,1080,865.98409
-116654.323847,1080,866.58459
-183004.398142,1080,867.89312
-116489.522821,1080,868.499526
-214443.271273,1080,869.815083
-343776.936759,1080,870.428257
-511375.974753,1080,871.760029
-243028.771106,1080,872.382629
-1205099.96365,1080,873.832675
-324334.482292,1080,875.198477
-46440.351981,1080,875.866791
-107722.569746,1080,877.179463
-748627.700334,1080,877.818814
-709480.95644,1080,879.204212
-94929.492703,1080,879.815672
-349856.434617,1080,881.18734
-122197.264145,1080,881.797921
-82578.284189,1080,883.156054
-132536.663625,1080,884.02963
-166301.03107,1080,885.396193
-206365.208888,1080,886.015704
-278303.026837,1080,887.395738
-40468.972548,1080,888.024477
-155466.811958,1080,889.390545
-158111.797436,1080,890.001533
-503666.579093,1080,891.344021
-200851.197691,1080,891.964067
-446447.250979,1080,893.363877
-154749.677327,1080,894.723382
-75664.767397,1080,895.39912
-127235.307504,1080,896.759187
-335266.727622,1080,897.396307
-204564.989697,1080,898.773343
-213055.530286,1080,899.379211
-581837.035492,1080,900.804668
-78621.898153,1080,901.407372
-128902.650221,1080,902.785831
-415580.385919,1080,903.408717
-393514.71869,1080,904.774611
-539393.056014,1080,905.423164
-130179.679245,1080,906.943148
-498245.458241,1080,907.710289
-508563.323024,1080,909.2058
-219043.035989,1080,909.875818
-307085.540577,1080,911.38991
-448881.232858,1080,912.683109
-151566.119946,1080,913.352008
-425133.746751,1080,914.73934
-129035.189033,1080,915.387588
-165025.227851,1080,916.766036
-223222.324685,1080,917.402249
-227484.861412,1080,918.909561
-435780.172652,1080,919.532746
-343883.994886,1080,920.917577
-176313.836592,1080,921.541219
