r,l,t
-2147.740294,296,36.352808
-2128.341883,276,36.567554
-3158.518175,281,37.49562
-3822.588083,285,37.747953
-3056.630989,289,37.978917
-4075.706515,272,38.202688
-3415.422318,293,38.438732
-1797.224455,303,38.669985
-3979.71083,298,38.903078
-3035.365038,280,39.875553
-1118.915727,289,40.125177
-2511.219466,292,40.352052
-3415.677713,284,40.579727
-4484.203184,288,40.812551
-2861.596604,264,41.029498
-2422.49716,292,41.257498
-4000.77743,285,42.164119
-2092.688602,287,42.424831
-2803.991557,287,42.64326
-3502.285328,297,42.872591
-2310.727185,277,43.094491
-4377.942881,293,43.328471
-3253.895139,287,43.565121
-2000.436301,307,44.514991
-2376.391163,303,44.809014
-2460.114323,326,45.045017
-3047.988785,305,45.280447
-1481.467183,305,45.520223
-3360.86317,333,45.765731
-3830.478762,294,45.992876
-3656.473341,321,46.982892
-3876.149454,309,47.206306
-423.339609,308,47.435665
-2361.208577,293,47.662462
-2914.523768,320,47.91041
-2838.781196,309,48.15111
-3758.823929,317,49.040204
-1684.885232,325,49.313789
-4256.629963,326,49.553549
-4775.429389,348,49.809607
-2966.093055,321,50.044604
-3528.770517,325,50.284631
-3627.845935,312,50.520218
-3950.189256,331,51.518224
-4309.565023,325,51.758668
-2741.413773,337,52.009051
-3092.040968,302,52.235054
-4636.012953,316,52.47706
-4616.906014,308,52.715215
-1548.466705,330,53.549223
-6065.910533,397,53.856733
-3092.8036,351,54.11398
-3818.839738,343,54.375752
-1861.226246,346,54.635257
-5812.478173,341,54.894928
-4019.662956,361,55.939143
-2577.580769,342,56.186959
-3855.266797,356,56.445514
-6478.978129,371,56.721264
-3369.484903,353,56.986193
-1943.839042,345,57.239554
-3719.319665,354,58.237079
-3293.787408,357,58.494417
-3567.851767,320,58.728873
-2570.892484,341,58.978334
-4026.410929,338,59.227428
-5083.119384,360,59.494774
-4332.870129,307,60.467782
-3192.359384,314,60.701734
-2978.002034,302,60.929884
-4292.419319,322,61.182804
-3339.986062,325,61.426173
-3823.141989,298,61.653213
-4260.933338,317,62.656227
-3643.951678,319,62.947459
-4091.747875,339,63.197413
-3603.98205,322,63.437295
-3847.848286,314,63.68435
-3649.120761,312,63.91524
-4036.512516,300,64.14906
-3350.44489,281,65.111649
-4991.550026,312,65.340615
-4954.303437,295,65.573631
-4652.22426,311,65.80768
-4877.567013,276,66.02468
-3784.181515,280,66.252656
-3671.044463,276,66.474838
-4360.393397,282,67.44952
-4730.852934,304,67.675538
-3575.582055,282,67.899127
-4039.317976,296,68.128745
-3510.020337,302,68.364543
-4709.477273,307,68.60545
-4178.437026,299,68.83867
-3493.351133,292,69.822676
-4415.435394,293,70.048178
-3821.948272,290,70.274635
-5456.132336,311,70.503144
-2817.438334,279,70.72264
-3107.19349,303,70.952654
-3535.65351,282,71.182453
-4071.700365,296,72.199481
-4280.930355,288,72.418802
-3827.843068,291,72.646113
-3691.262811,309,72.871928
-4355.277457,301,73.100052
-3387.114938,273,73.320664
-3749.319967,282,73.544339
-4278.767349,295,74.563229
-4615.136717,292,74.785769
-4113.107744,287,75.013587
-4480.045006,283,75.240518
-3856.006424,275,75.453517
-2863.925706,294,75.684315
-1961.92689,297,75.915949
-2941.863445,296,76.952194
-1807.940838,286,77.167399
-6349.555595,340,77.415246
-3587.1472,283,77.641464
-4887.018511,300,77.863544
-4017.945984,287,78.08164
-2830.817062,273,78.300828
-2668.277443,259,79.252849
-3833.12967,276,79.465801
-1566.688962,264,79.708739
-4367.729872,262,79.925364
-4460.761174,279,80.148678
-4042.548265,265,80.371915
-3912.356558,278,80.589708
-2790.422386,265,81.536325
-3398.893014,262,81.787836
-4080.322763,276,82.013
-4809.244932,279,82.230998
-3990.079539,265,82.440154
-3401.873724,252,82.652153
-3953.709907,261,82.86396
-4386.104365,257,83.071846
-3073.350562,281,84.06555
-4620.635956,265,84.313222
-4165.403429,268,84.527226
-4083.011347,277,84.756642
-3250.436962,251,84.969615
-3138.056448,261,85.17389
-4341.655942,271,85.390027
-3357.10383,257,85.597005
-7184.303005,246,86.61251
-6901.913638,242,86.812093
-10904.738136,219,87.020508
-10308.279629,203,87.219226
-2384.833441,261,87.427119
-3685.907712,254,87.635618
-5414.579235,244,87.832837
-9497.64196,232,88.04801
-6254.716096,241,88.92983
-10365.850899,232,89.220331
-4134.000503,261,89.424849
-1836.997025,258,89.636664
-6311.080182,245,89.845438
-11366.702411,229,90.065894
-3460.731635,253,90.270796
-8885.186952,218,90.476793
-7232.55417,245,90.67616
-3354.264302,261,91.608037
-5275.024978,284,91.844106
-2336.916161,257,92.050548
-3578.779757,264,92.264654
-3819.05579,262,92.471062
-4521.951952,269,92.68256
-10458.837232,235,92.903111
-8341.442352,242,93.102663
-2418.913339,254,94.068184
-5585.033096,237,94.296386
-4234.092911,250,94.49148
-4791.063623,247,94.707459
-2544.673777,254,94.934047
-3865.356652,278,95.15324
-3746.287307,268,95.364741
-4255.900747,257,95.584554
-3305.99489,264,96.484579
-3351.650437,246,96.68508
-8494.411215,239,96.89646
-2979.196867,274,97.111598
-8112.815972,239,97.326918
-3416.544551,263,97.54334
-8644.677432,238,97.770381
-3088.494438,253,97.976037
-10341.364361,208,98.897595
-7296.841734,246,99.115321
-4070.01477,276,99.342934
-1996.361412,249,99.550378
-8302.947766,235,99.77138
-4801.438876,243,99.968958
-3335.536294,260,100.185469
-8708.830898,230,100.402662
-4696.527762,248,101.30258
-2310.661603,258,101.545579
-3022.402979,266,101.765491
-4058.480337,272,101.985661
-2866.153557,272,102.19899
-5718.875439,248,102.400812
-12537.793759,213,102.605229
-8354.8767,193,102.789238
-3637.605791,285,103.68631
-2431.458168,255,103.940816
-4887.571155,250,104.150146
-9668.084189,209,104.359513
-4336.179787,267,104.565647
-9736.46296,220,104.775783
-4441.3547,262,104.982368
-4084.216071,285,105.209732
-3414.087574,265,105.432163
-3954.576943,261,106.335673
-2601.394578,268,106.54203
-6834.775408,242,106.753514
-5237.775168,240,106.964583
-3701.41446,261,107.172379
-4171.903466,254,107.378602
-3489.44744,258,107.585102
-3767.949589,270,107.806254
-2984.179496,257,108.779699
-2949.5484,255,108.985697
-3568.927407,253,109.195459
-7928.12588,235,109.408902
-6706.152598,238,109.614466
-3379.696798,255,109.847836
-4744.409076,271,110.061762
-3517.668252,254,110.273112
-2720.316565,264,111.232464
-2924.733397,256,111.440482
-7148.011127,241,111.644279
-2559.164003,261,111.858787
-2367.589604,261,112.075262
-2969.03903,284,112.303896
-3064.196713,262,112.546675
-3530.488223,267,113.440143
-3533.827768,261,113.709208
-6635.497689,241,113.910547
-2812.709991,245,114.111953
-1434.679163,268,114.332519
-6753.357709,237,114.554328
-2665.473216,255,114.764114
-2685.107259,263,114.984654
-3290.322424,261,115.197618
-3035.644274,254,116.176137
-4750.022679,278,116.392639
-2719.954981,269,116.604137
-3383.063609,266,116.810186
-7191.421336,240,117.023525
-3822.084404,257,117.22653
-4154.288313,264,117.439246
-3721.153606,247,118.38431
-3402.374393,251,118.652565
-7989.653399,240,118.863367
-3215.762883,260,119.068384
-13252.87384,229,119.297928
-3501.457813,265,119.507531
-2778.470479,277,119.730006
-3547.609553,277,119.95091
-4294.73952,264,120.839677
-3596.995265,265,121.114172
-4859.638154,243,121.311435
-2668.214485,260,121.523278
-4413.744313,248,121.733811
-4049.002414,255,121.940126
-2686.872536,264,122.154447
-2935.193739,259,122.364869
-3192.658706,253,123.27274
-4466.778711,260,123.537242
-3216.42674,248,123.746198
-4050.714938,247,123.948056
-3608.260048,262,124.156351
-10305.854235,214,124.359087
-3469.339226,268,124.574249
-2779.39999,247,124.778357
-2891.571483,268,125.720772
-3405.499111,261,125.986291
-1745.443965,259,126.202307
-3246.132774,267,126.417807
-4652.085653,283,126.634803
-4835.226933,283,126.861319
-3792.221798,249,127.066823
-3752.967612,269,127.27399
-3271.879502,278,128.200377
-4340.5433,265,128.453058
-4066.286263,274,128.669496
-3459.432654,270,128.884365
-1952.742871,264,129.09326
-4906.861003,275,129.312532
-3980.26837,285,129.538659
-3283.614637,278,129.760345
-4207.144521,296,130.770481
-4434.171212,289,130.979366
-4270.294137,290,131.207593
-4948.577727,300,131.424974
-4108.425914,277,131.638197
-3478.725585,284,131.862451
-5106.02269,286,132.078987
-4818.646035,287,133.022096
-3646.807674,255,133.215228
-3997.345649,292,133.4378
-3883.544109,276,133.660257
-5502.902261,301,133.892731
-4792.384501,287,134.115457
-3827.791527,289,134.340208
-4307.434501,313,135.266252
-4796.444221,283,135.499707
-4127.522695,279,135.726958
-3054.147397,285,135.956466
-2530.820058,291,136.175942
-3242.940267,275,136.391442
-4166.015486,269,136.600464
-3827.830827,258,137.497048
-3108.68899,285,137.757038
-2791.017023,278,137.977592
-4123.129587,288,138.201789
-4589.131736,278,138.41834
-2366.065784,273,138.638765
-4727.818229,304,138.871124
-4240.342393,289,139.783303
-3762.644637,309,140.087864
-5294.712683,309,140.320145
-5116.43557,302,140.554918
-4571.273124,304,140.784579
-4640.074328,306,141.027751
-5617.575414,300,141.273973
-2951.014074,282,142.224028
-4869.500751,294,142.482201
-4353.314658,298,142.711874
-5274.074296,284,142.939415
-5090.245575,297,143.168697
-4152.247412,296,143.391797
-4665.215987,282,143.611662
-4931.617946,310,144.587519
-3044.079499,282,144.838627
-4311.539854,291,145.063689
-5286.088388,283,145.281955
-4457.641996,269,145.492338
-3697.176706,295,145.7187
-3700.791269,277,145.932558
-4832.67046,284,146.81888
-4216.023273,269,147.095066
-2833.310969,264,147.294747
-4155.835633,273,147.508543
-4504.849892,274,147.716305
-4478.627011,270,147.932672
-3715.053976,269,148.146194
-4364.420178,260,148.354587
-5002.593012,305,149.278838
-4200.317203,294,149.518034
-3289.733352,264,149.724379
-5262.757596,298,149.951629
-3983.832247,278,150.168015
-4217.354779,282,150.389465
-3142.85671,285,150.611085
-5421.049472,318,151.628844
-3379.712386,285,151.873458
-4339.098683,278,152.085852
-2341.061173,274,152.299755
-4703.031503,319,152.537359
-4545.075479,301,152.770209
-3687.954258,283,152.987691
-3136.406772,273,153.892128
-3421.966371,266,154.148283
-5889.835056,303,154.379069
-4628.628534,274,154.591069
-4203.242762,268,154.806549
-5162.521794,290,155.021919
-3989.129656,286,155.233158
-4733.85895,296,156.162657
-4012.299639,274,156.43836
-4055.876907,295,156.674041
-4055.579347,284,156.890052
-4435.066685,277,157.102339
-2809.040337,271,157.321479
-3304.514249,259,157.563451
-4329.054668,275,157.782459
-3783.972123,279,158.741483
-1614.192592,256,158.967095
-3522.870991,272,159.190916
-2322.089303,268,159.405497
-3489.01203,259,159.611785
-3797.827815,271,159.82882
-4738.423341,283,160.046697
-3918.103891,284,160.930807
-4345.78109,279,161.202309
-3339.571791,267,161.418836
-5578.697728,297,161.644344
-3389.238077,272,161.866671
-3404.472086,293,162.087125
-4080.761491,274,162.306992
-3442.252942,287,162.530107
-5340.440307,303,163.543251
-3430.962515,301,163.773021
-3713.165986,295,163.999588
-4436.265729,300,164.228862
-4057.592296,319,164.471747
-5156.53563,305,164.711403
-3345.787036,267,165.627613
-4608.32594,303,165.916618
-4591.10101,313,166.151781
-3852.685664,304,166.394251
-3241.160789,304,166.627751
-5301.908706,294,166.855596
-3723.169986,306,167.083125
-5047.803453,292,167.972014
-3212.430535,288,168.237561
-2382.1815,302,168.469535
-3474.536044,282,168.694902
-3488.905847,307,168.925042
-2751.855447,296,169.139939
-4184.192157,277,169.363749
-4519.116564,310,170.32462
-4631.107977,306,170.598033
-4272.70025,333,170.847072
-4675.651552,306,171.080736
-2840.565928,287,171.301921
-4375.792865,291,171.528422
-3571.421364,281,171.759693
-4595.830212,290,172.714011
-4633.244972,301,172.96644
-3842.456846,296,173.192284
-3641.031178,283,173.415224
-4138.605675,292,173.647444
-2906.976979,284,173.876774
-3606.953726,292,174.119905
-3833.258723,279,175.10047
-3837.705835,285,175.347855
-3009.095296,290,175.573837
-4257.292208,297,175.802019
-3104.4584,284,176.02023
-4453.505752,289,176.243231
-3359.180958,301,176.476387
-4496.47792,294,177.462022
-2801.4333,292,177.71999
-3332.246745,279,177.936364
-3244.021526,308,178.169923
-3762.780977,302,178.397185
-3287.685685,288,178.619675
-3676.965677,302,178.846137
-4364.197356,312,179.875559
-3126.743975,288,180.112059
-4355.561149,318,180.342675
-4051.840161,289,180.564607
-2285.080155,321,180.805468
-5121.404262,306,181.039622
-4526.975497,294,181.268178
-3171.432847,289,182.188732
-4545.636661,284,182.400826
-4589.676923,298,182.6192
-3008.952966,284,182.83621
-2662.851933,284,183.054998
-4094.037442,285,183.276675
-2991.753855,312,183.509758
-2947.450417,298,184.514348
-3369.307365,296,184.744023
-4714.251977,298,184.975887
-3903.563195,299,185.195389
-3011.60257,274,185.411477
-5431.021835,326,185.655305
-4243.022275,286,185.881263
-4739.518864,296,186.848925
-4599.70948,295,187.072062
-3881.181674,288,187.296521
-3473.350924,306,187.52781
-3804.982874,313,187.754966
-3767.167164,291,187.974833
-4314.781952,296,188.205645
-2958.818784,314,189.200129
-4443.15331,283,189.413656
-3128.649483,297,189.640776
-4220.73585,282,189.870085
-4635.481492,296,190.100083
-2707.067484,284,190.321526
-5497.789447,314,191.243546
-3432.635957,297,191.551532
-5196.934039,309,191.794852
-4334.943412,285,192.029303
-3650.804772,308,192.274803
-3681.52995,296,192.491605
-4921.848582,295,192.709256
-3212.739212,281,193.62845
-3191.001516,301,193.918502
-4319.991685,301,194.148863
-3815.452262,298,194.38005
-3074.308719,290,194.603205
-3187.188991,297,194.837521
-3812.618952,291,195.05476
-2839.117141,311,196.04262
-2026.68557,295,196.316451
-3249.215347,311,196.553559
-3863.015318,275,196.76281
-4079.642479,285,196.990607
-3608.341768,303,197.217485
-4963.668027,303,197.449773
-4423.911341,292,198.367463
-1369.809319,291,198.637673
-3646.161387,267,198.84767
-4189.88418,305,199.070639
-3703.060667,289,199.300399
-4076.878621,286,199.521337
-4671.110045,288,199.748583
-3580.165605,277,200.664178
-3205.921729,292,200.952939
-2830.648313,293,201.169805
-4211.413531,283,201.391048
-4091.794959,296,201.616174
-3573.011286,286,201.845049
-3470.185382,328,202.083234
-4898.97436,298,202.967319
-2201.885365,299,203.242819
-4487.971443,299,203.469517
-2500.255326,290,203.688883
-4273.059556,280,203.907588
-4774.023524,303,204.140762
-4201.775742,286,204.368617
-3506.593016,293,205.309644
-4473.478009,294,205.572913
-4685.277827,294,205.797243
-4078.616453,296,206.021028
-4291.082423,280,206.243704
-2908.872662,278,206.46927
-3555.474266,285,206.698544
-3666.895646,287,207.567567
-3897.328048,279,207.844579
-3836.617535,282,208.083595
-5443.181397,293,208.314097
-4421.858283,295,208.540013
-4320.179012,277,208.759056
-3600.469879,288,208.979987
-3927.191743,288,209.195649
-3484.092572,306,210.156169
-4642.652942,306,210.386137
-3486.918266,279,210.604607
-3161.617297,296,210.831873
-3877.031564,305,211.058373
-4042.378952,298,211.279748
-4562.403373,299,212.255058
-4719.395358,293,212.5567
-5457.681184,307,212.794947
-3847.314808,298,213.025689
-3576.466881,303,213.259688
-4231.524551,287,213.4782
-3466.038884,301,213.706329
-3260.802892,297,214.645846
-3966.234359,302,214.918095
-3560.068025,283,215.144603
-4229.562608,300,215.379399
-3990.008881,290,215.604496
-3154.061567,291,215.831222
-5353.665682,339,216.078228
-3676.645713,291,216.984071
-4297.667021,294,217.247072
-3880.719539,297,217.472913
-3330.155199,287,217.691536
-3408.10477,295,217.918163
-4724.691409,316,218.145848
-3766.814568,285,218.363618
-4463.493297,279,219.227134
-4625.969229,288,219.479239
-3596.867228,296,219.703414
-3852.906559,292,219.929538
-3440.480855,301,220.160528
-4578.491724,306,220.394577
-3812.50945,290,220.615623
-3526.249397,301,221.550972
-5153.135178,308,221.802998
-4003.271578,283,222.0265
-3753.725112,313,222.265022
-4989.637952,309,222.505026
-3942.649056,294,222.74821
-4569.810698,312,222.982225
-3413.331399,297,223.994751
-4854.585839,306,224.236423
-3435.945323,329,224.473668
-4576.383662,299,224.726799
-5057.166482,309,224.965357
-5223.533188,316,225.207888
-2958.602731,289,226.130085
-4008.196038,298,226.428086
-5269.481266,352,226.678095
-4199.305213,324,226.914706
-5305.546053,327,227.16476
-4410.921566,295,227.393478
-4385.083139,303,227.632043
-3876.298723,317,228.613665
-1965.022191,343,228.883484
-5185.908316,329,229.130055
-3814.421421,315,229.357561
-3646.401871,323,229.600477
-3149.852301,312,229.839287
-4979.772217,322,230.843238
-4903.532264,326,231.140777
-3830.465412,290,231.373988
-4420.264756,290,231.603885
-4484.800993,311,231.84232
-3274.730717,298,232.077338
-4534.284709,301,232.310335
-4209.664984,300,233.308296
-3901.893054,301,233.570297
-3615.711353,302,233.806334
-4266.212167,314,234.037879
-5897.68869,340,234.284644
-4123.375894,306,234.522222
-3509.705993,305,234.75744
-3557.988696,299,235.708449
-4879.866388,314,235.939239
-4714.913597,307,236.178102
-4429.48786,308,236.40911
-4518.756847,333,236.649876
-3832.72777,310,236.886853
-4837.972329,341,237.825917
-3664.382313,324,238.095433
-4255.476676,322,238.340775
-5871.806666,346,238.591077
-4249.866447,330,238.833383
-4477.044152,302,239.061949
-5222.007661,306,240.016087
-4235.604113,330,240.317403
-4313.694947,331,240.555905
-5661.946296,349,240.807864
-4334.162172,341,241.050405
-4699.22136,310,241.273404
-4177.778976,321,241.504202
-3132.406889,323,242.517991
-4261.395508,329,242.775349
-4809.491508,317,243.010571
-3762.85795,320,243.253235
-4622.021316,307,243.489891
-4518.685749,335,243.73439
-4584.619612,316,244.735736
-3223.601128,312,245.002349
-5189.696943,346,245.251475
-5273.645693,306,245.483629
-4348.768245,311,245.723236
-4459.329496,329,245.968866
-3741.41417,321,246.929048
-4270.507571,333,247.202696
-4088.512401,322,247.438697
-4111.543206,332,247.68251
-5479.084445,337,247.934436
-4236.385377,347,248.193986
-3400.528151,320,248.445578
-5182.026955,351,249.46216
-4439.529247,359,249.718179
-5115.692638,317,249.958076
-4792.214671,344,250.20818
-3875.850789,337,250.455332
-4418.582744,334,250.700702
-4902.372046,340,251.644166
-4785.063863,332,251.88948
-4783.937912,328,252.131369
-4897.732564,334,252.379623
-4089.850357,329,252.622843
-4901.925377,353,252.881691
-5700.864574,374,253.863207
-4889.433773,344,254.116263
-4680.733625,338,254.367934
-4735.181475,345,254.617648
-3923.679286,341,254.864525
-4670.274536,347,255.116671
-3330.735963,339,256.09703
-3925.282729,322,256.338347
-6106.593633,401,256.623336
-4855.537565,363,256.89314
-5539.621491,359,257.163649
-4701.152869,349,258.100478
-2922.420645,337,258.402689
-4877.31708,334,258.651065
-4003.21035,321,258.896662
-5313.651781,352,259.15734
-4836.822449,331,259.405501
-4242.79376,335,260.389335
-4021.964232,342,260.702838
-3320.609473,346,260.948995
-3043.491788,338,261.214728
-5240.327311,364,261.477696
-4188.906317,319,261.72041
-5086.252562,336,262.66479
-3538.016739,331,262.97928
-4098.704323,320,263.226119
-4306.638259,338,263.473555
-4439.005,341,263.72525
-4949.15768,397,264.009537
-5384.193022,352,264.98108
-5785.860401,354,265.302851
-4570.93796,375,265.571659
-4432.313006,356,265.824456
-4570.611439,371,266.093312
-3807.04189,346,266.345209
-4428.356718,358,267.365191
-4391.027601,370,267.652574
-4938.107407,364,267.916502
-4953.254998,326,268.1621
-5253.487869,349,268.41407
-3752.436103,335,268.66812
-4831.006219,337,269.622895
-3895.611175,368,269.905851
-3849.381656,341,270.153571
-3842.223871,325,270.399732
-3061.701077,319,270.627576
-5965.954302,351,270.879719
-4351.74627,326,271.8745
-4515.015101,334,272.140002
-3574.721449,328,272.390513
-4466.775866,333,272.631365
-5878.180264,356,272.892811
-4587.840208,371,273.156056
-4358.85471,331,274.097948
-4787.780702,389,274.376123
-5758.280699,336,274.626534
-5058.616855,356,274.889051
-3704.158031,324,275.129844
-3813.762054,314,275.36231
-2728.63823,352,276.301907
-3225.54827,340,276.569407
-4096.674551,336,276.809896
-5255.862773,343,277.068389
-4486.998966,324,277.31184
-4947.364349,369,277.577745
-4536.526135,353,278.619899
-4142.659246,329,278.872504
-3683.426605,314,279.113362
-4236.313954,347,279.359318
-3487.21667,307,279.595846
-6472.249825,357,279.867411
-4889.799459,363,280.864916
-5010.603218,345,281.130844
-2765.997171,339,281.384358
-3357.051855,335,281.620353
-4379.214432,336,281.863575
-4508.749683,367,282.127862
-4599.45748,342,283.153106
-2984.775816,337,283.393512
-4933.081133,335,283.645092
-4788.921037,323,283.898775
-3559.518424,333,284.160024
-4121.612898,343,284.407562
-4272.540445,332,285.390425
-5398.579487,364,285.677264
-5128.932315,346,285.931472
-4070.433804,356,286.187957
-5412.055446,361,286.445537
-3702.347015,356,286.698263
-3466.902539,340,287.672514
-3360.623562,313,287.915789
-4245.046605,353,288.169394
-4448.703089,350,288.424635
-3565.424953,343,288.674932
-5667.536694,352,288.927929
-4374.42348,340,289.934177
-3941.090142,309,290.152141
-3932.065806,342,290.395791
-4538.884822,323,290.641134
-4194.854993,332,290.88649
-5280.199521,341,291.140011
-4320.531263,320,292.112069
-3725.449919,335,292.394059
-3576.315585,343,292.649778
-5557.203466,345,292.905184
-4620.501511,352,293.161453
-2975.650771,335,293.40513
-3353.479298,324,294.31308
-3810.216503,338,294.58623
-4918.675587,333,294.82695
-4971.161189,324,295.063426
-4279.290009,358,295.313561
-4554.765577,353,295.574518
-4789.920389,345,296.532993
-4028.609359,309,296.794192
-5788.619694,364,297.0503
-4484.945029,323,297.285625
-5108.599777,364,297.543463
-6119.600211,380,297.804834
-4631.786138,315,298.779595
-4615.193476,342,299.08121
-4222.720869,317,299.336054
-4446.561819,329,299.575975
-3676.02277,312,299.815279
-4257.951075,329,300.061825
-3273.24344,329,301.049764
-4696.328318,343,301.342266
-5000.90715,332,301.586481
-4071.308646,320,301.826941
-4435.680668,336,302.074784
-2970.743084,309,302.311397
-4515.811741,322,302.550528
-4484.260392,334,303.565925
-4325.98317,321,303.799694
-4036.18242,319,304.0357
-4790.232233,337,304.2847
-4774.015054,330,304.526523
-3921.440066,324,304.771065
-3069.094247,312,305.773595
-4233.662571,294,306.004832
-3877.16092,304,306.229962
-4576.130604,310,306.458697
-2260.731597,323,306.69774
-5040.430713,325,306.94063
-3776.17207,312,307.852849
-4515.200878,327,308.165807
-4521.396022,307,308.40228
-5236.142838,321,308.639762
-4961.110916,329,308.879724
-4016.088579,315,309.116288
-3336.187816,320,309.356924
-3282.124668,313,310.36917
-4250.72895,313,310.61601
-5460.673401,315,310.855767
-4607.056889,316,311.090802
-4904.14948,319,311.331168
-4944.872534,342,311.5819
-5344.309343,313,312.521233
-3965.556358,322,312.803409
-4631.716075,315,313.039731
-4892.86239,311,313.273624
-4719.1242,325,313.509793
-3018.697757,318,313.7482
-5261.501335,345,313.999257
-4023.148725,320,314.968615
-4015.30522,307,315.197121
-4783.316497,307,315.429839
-4765.38985,315,315.66423
-4725.993857,318,315.907826
-4423.443014,308,316.138824
-2667.732591,310,317.18077
-4007.298073,307,317.437272
-4366.345519,322,317.677239
-4054.802676,305,317.907552
-4684.106505,297,318.135677
-3917.71033,305,318.367176
-3787.433511,313,318.604259
-4477.542928,309,319.538827
-4332.43751,335,319.800329
-5174.509266,332,320.042554
-3310.196227,308,320.264396
-4037.963691,324,320.505859
-4183.583153,326,320.749817
-4277.245271,305,321.664323
-3494.051702,304,321.923301
-3923.341021,335,322.171205
-5358.721749,316,322.399859
-3560.104586,298,322.621654
-3448.304281,310,322.853846
-3715.073461,305,323.081958
-4335.79119,310,324.122841
-4048.465281,301,324.35213
-3596.060726,323,324.594526
-4643.435132,315,324.831014
-5331.619896,319,325.071234
-5219.167557,312,325.309859
-3625.180071,308,326.224448
-4524.710117,298,326.49701
-3171.776073,296,326.720973
-4381.828707,309,326.962626
-3871.198327,306,327.193099
-3847.865031,306,327.425355
-4092.938711,299,327.654036
-4889.758895,312,328.587209
-4772.689795,321,328.870239
-3995.827961,316,329.105534
-4447.959985,308,329.336623
-4276.785252,312,329.574261
-4688.385471,322,329.821802
-4687.6748,299,330.051968
-4905.131348,330,331.048175
-4261.658616,317,331.284295
-3982.999605,311,331.522711
-4496.542949,316,331.755153
-3727.399142,314,331.991442
-3133.363729,335,332.236348
-5051.104739,315,333.222021
-3452.825329,302,333.475749
-3401.988159,325,333.722171
-4458.089116,323,333.96929
-4472.82433,318,334.231121
-3647.79103,299,334.46605
-3713.40806,315,334.705145
-4060.314675,304,335.673993
-4571.041887,336,335.927049
-4155.608624,336,336.174122
-4564.71014,334,336.43026
-4895.296231,331,336.677518
-4192.762385,306,336.912164
-4258.561812,332,337.875403
-3941.94375,332,338.127906
-2840.208168,343,338.379764
-3044.024373,304,338.613709
-4413.086438,297,338.848064
-5092.117271,330,339.092886
-4216.619943,323,339.992697
-4793.952346,319,340.283803
-3312.377122,316,340.518414
-2784.220698,313,340.75269
-3735.755925,324,340.993221
-3276.339927,326,341.232284
-4431.694688,324,341.47232
-4914.718266,342,342.445858
-5346.700034,330,342.682861
-3441.017408,316,342.92698
-4340.42227,338,343.175381
-4736.782282,314,343.409951
-4424.880879,332,343.658651
-3615.953153,327,344.640979
-3482.518821,338,344.897019
-4446.981443,336,345.155278
-3497.620496,323,345.395371
-3947.043807,301,345.625068
-4949.413877,312,345.8724
-3309.261306,320,346.85587
-2565.020679,326,347.140379
-3249.893975,339,347.388292
-3600.118251,334,347.636861
-4038.467564,317,347.868765
-4563.386105,326,348.112039
-4861.089344,322,348.988203
-4050.494591,327,349.290352
-3198.654108,358,349.553039
-4843.730204,329,349.798013
-4357.352679,331,350.04449
-4043.320871,329,350.291963
-4133.289966,318,350.518068
-4436.343544,358,351.526547
-3874.90137,354,351.782634
-5330.527199,380,352.049002
-5178.522255,365,352.329438
