r,l,t
-48468.92722,1080,252.345808
-211566.998705,1080,253.72568
-43239.042449,1080,254.330145
-276163.664618,1080,255.70555
-187044.744875,1080,256.973
-250070.131713,1080,257.657687
-87949.308784,1080,258.956465
-136925.899317,1080,259.584885
-45378.029203,1080,260.863981
-51374.99488,1080,261.482101
-141378.39094,1080,262.777313
-76119.100841,1080,263.383207
-54976.76084,1080,264.751292
-143278.790151,1080,265.344771
-207268.520546,1080,266.728536
-83174.965923,1080,267.33034
-59616.485565,1080,268.676743
-327691.502952,1080,269.284089
-66937.3293,1080,270.691607
-37559.37357,1080,271.309737
-124932.729022,1080,272.674425
-57045.702754,1080,273.284849
-59547.920381,1080,274.633639
-192277.74567,1080,275.954102
-186090.290645,1080,276.608715
-167522.772937,1080,277.978322
-202977.355558,1080,278.618498
-101093.738571,1080,279.986035
-53205.005026,1080,280.595936
-142929.806854,1080,281.893179
-48905.781197,1080,282.507482
-36330.270233,1080,283.843395
-140638.071768,1080,284.480712
-169813.484057,1080,285.798486
-200264.06318,1080,286.399215
-201012.869942,1080,287.725421
-61819.607402,1080,288.346233
-225852.585001,1080,289.724876
-152176.545977,1080,290.33501
-357077.840452,1080,291.72999
-76889.529909,1080,293.018783
-39731.585901,1080,293.700431
-121710.301683,1080,295.032945
-14143.619167,1080,295.666071
-45730.150015,1080,296.99109
-109209.468801,1080,297.596535
-76393.486355,1080,298.957354
-150512.811994,1080,299.568931
-55017.773698,1080,301.200824
-41073.548946,1080,301.834227
-33955.894666,1080,303.228698
-145031.977733,1080,303.84113
-33777.849121,1080,305.236409
-178851.576662,1080,305.858786
-84000.523961,1080,307.255464
-53224.817907,1080,307.875097
-16835.208055,1080,309.275046
-57867.923422,1080,309.880671
-68032.689694,1080,311.243584
-309256.61299,1080,312.501778
-7441.464176,1080,313.167526
-165219.361575,1080,314.525949
-80072.424408,1080,315.165251
-29979.324806,1080,316.597107
-62868.642003,1080,317.204296
-210072.188804,1080,318.530763
-122761.155366,1080,319.136643
-92510.03338,1080,320.506166
-86702.338421,1080,321.121546
-71428.684184,1080,322.503695
-18883.241484,1080,323.121202
-8329.546612,1080,324.545515
-27779.081039,1080,325.157512
-14944.271552,1080,326.504872
-291467.995744,1080,327.117198
-85673.41384,1080,328.473739
-105551.204253,1080,329.084717
-104521.106008,1080,330.411015
-5836.930028,1080,331.731216
-130832.486109,1080,332.390391
-35635.055008,1080,333.758453
-129947.538488,1080,334.386009
-168989.191205,1080,335.796105
-194342.202125,1080,336.413652
-198303.573965,1080,337.796341
-31981.304702,1080,338.406424
-45881.19722,1080,339.792387
-85930.933285,1080,340.408071
-120674.568526,1080,341.784022
-85480.756003,1080,342.400588
-112518.593475,1080,343.81111
-38147.149512,1080,344.432695
-22569.03921,1080,345.888329
-43462.895472,1080,346.503519
-227110.634109,1080,347.881648
-26980.413169,1080,349.247659
-101349.479919,1080,349.931643
-311859.1653,1080,351.306097
-112565.816797,1080,352.199337
-90851.736495,1080,353.563408
-200682.823073,1080,354.190587
-97773.65669,1080,355.575376
-43602.939086,1080,356.179043
-68587.581272,1080,357.562075
-154368.275602,1080,358.182928
-27482.504867,1080,359.542089
-35381.649908,1080,360.163713
-78300.047313,1080,361.561022
-285067.63538,1080,362.177705
-75206.564227,1080,363.583653
-231819.140542,1080,364.21374
-320425.21489,1080,365.586334
-44791.620212,1080,366.208586
-137719.050575,1080,367.552078
-99246.652972,1080,368.837945
-194476.384515,1080,369.501924
-101926.290068,1080,370.863538
-25275.581281,1080,371.511855
-55549.412782,1080,372.880985
-116147.484937,1080,373.504936
-76882.163676,1080,374.875822
-116026.202212,1080,375.506217
-70248.081792,1080,376.912106
-67009.061364,1080,377.526768
-88852.203772,1080,378.837819
-176716.578998,1080,379.463976
-79184.371905,1080,380.907057
-45801.833998,1080,381.528294
-133863.262693,1080,382.879254
-168057.234127,1080,383.496906
-219813.783425,1080,384.811662
-22490.484543,1080,385.413979
-35809.315966,1080,386.735288
-304603.748401,1080,388.039805
-78071.415725,1080,388.711805
-5904.627132,1080,390.161309
-140562.800171,1080,390.795038
-106513.440081,1080,392.158481
-81087.844775,1080,392.780473
-86576.064564,1080,394.16712
-61893.739499,1080,394.780949
-236791.169141,1080,396.152756
-153883.230617,1080,396.768633
-51460.452551,1080,398.168516
-175422.984714,1080,398.786343
-106604.209228,1080,400.201218
-127229.473057,1080,400.815759
-128948.733404,1080,402.259542
-67639.063766,1080,403.107729
-66414.769792,1080,404.473726
-13299.404684,1080,405.809623
-265895.699972,1080,406.50208
-124696.618556,1080,407.823753
-187276.226137,1080,408.489625
-315441.055764,1080,409.893085
-42778.814833,1080,410.494289
-74027.710182,1080,411.839483
-57848.449936,1080,412.460101
-109017.525038,1080,413.838572
-128690.541865,1080,414.47403
1381.593719,1080,415.84392
-95994.003394,1080,416.466312
-66856.346137,1080,417.847114
-34921.44115,1080,418.45996
-322596.290937,1080,419.849875
-201597.67611,1080,420.462734
-56112.502705,1080,421.863156
-195697.953243,1080,422.489809
-42536.259628,1080,423.877318
-112413.211422,1080,425.267551
-101567.960829,1080,425.92773
-292505.809334,1080,427.344621
-122466.308406,1080,427.973728
-17221.674046,1080,429.340482
-130027.043829,1080,429.951351
-34278.900728,1080,431.346834
-61424.639391,1080,431.953285
-23344.386611,1080,433.340128
-34321.659065,1080,433.960523
-221503.482275,1080,435.36923
-26802.283385,1080,435.985107
-97658.349979,1080,437.371671
-62781.777058,1080,437.979119
-131968.469068,1080,439.344458
-27964.403815,1080,439.979594
-61523.370818,1080,441.369147
-59995.160436,1080,442.616765
-341738.255136,1080,443.299158
-67452.523021,1080,444.66003
-180982.081377,1080,445.314018
-35978.128125,1080,446.687987
-190482.356676,1080,447.306283
-77575.542099,1080,448.717078
-61001.246694,1080,449.3239
-259596.161377,1080,450.707389
-77840.244409,1080,451.314856
-2689.447917,1080,452.729157
-95279.367926,1080,453.340353
-230226.747469,1080,454.924768
-245431.360102,1080,455.545049
-13772.169365,1080,456.956965
-43805.802451,1080,457.571151
-6737.947626,1080,458.947763
-18608.686546,1080,459.55411
-56735.263893,1080,460.91938
-48061.081353,1080,462.294407
-60769.894821,1080,462.950756
-51222.818692,1080,464.221674
-148326.80668,1080,464.872607
-18607.27923,1080,466.284479
-129704.603062,1080,466.90749
-17580.006916,1080,468.245247
-23003.047773,1080,468.849702
-31063.751509,1080,470.243276
-17281.682325,1080,470.847009
-51423.617198,1080,472.268939
-30465.40415,1080,472.878096
-244601.762689,1080,474.18008
-155713.27924,1080,474.792991
-45041.626989,1080,476.205602
-47051.530464,1080,476.814123
-70637.521537,1080,478.182751
-53410.990836,1080,478.80511
-34370.630846,1080,480.157315
-45188.616966,1080,481.49323
-67281.991797,1080,482.155139
-70483.570999,1080,483.519114
-39611.297672,1080,484.142889
-114940.901459,1080,485.499483
525.336135,1080,486.104621
-117889.605764,1080,487.469237
-200276.558018,1080,488.074675
-56957.468138,1080,489.389054
-87421.268959,1080,489.98539
-195134.734178,1080,491.32584
-64798.510289,1080,491.950234
-158155.436739,1080,493.394398
-201933.417953,1080,494.002917
-99638.228482,1080,495.397965
-74592.609376,1080,496.010051
-87000.387497,1080,497.358799
-120423.412323,1080,498.609365
-94288.728412,1080,499.299872
-89389.887058,1080,500.625962
-132953.854772,1080,501.284904
-30209.077843,1080,502.613386
-144312.842826,1080,503.230236
-34049.202505,1080,504.661366
-34385.771037,1080,505.504326
-118218.80518,1080,506.877345
-108153.431725,1080,507.50379
-234216.16496,1080,508.923415
-292709.057527,1080,509.543632
-15820.515014,1080,510.990235
-42742.075685,1080,511.607295
-1854.239046,1080,512.968169
-74521.815399,1080,513.571227
-146634.497367,1080,514.986255
-28592.92982,1080,515.608926
-68241.532601,1080,516.919657
-39224.216685,1080,518.211543
-150774.505146,1080,518.883748
-270666.254885,1080,520.309653
-50059.970889,1080,520.936625
-14578.947205,1080,522.285578
-27361.134282,1080,522.902404
-150357.043955,1080,524.228121
-91244.392429,1080,524.841308
-140619.142565,1080,526.193059
-127872.638841,1080,526.818872
-95061.952694,1080,528.178714
-219210.194585,1080,528.808823
-41766.292013,1080,530.150513
-186155.333611,1080,530.755067
-21370.57062,1080,532.121114
-62693.047949,1080,532.746905
-49383.075877,1080,534.087861
-82247.583651,1080,534.700914
-61634.002311,1080,536.106314
-10406.962729,1080,537.375708
-104276.188843,1080,538.02894
-182769.278412,1080,539.359851
-42279.498782,1080,539.985902
-115328.159178,1080,541.316443
-24691.364795,1080,541.924658
-61500.876936,1080,543.267262
-228976.995118,1080,543.878545
-54040.527354,1080,545.239495
-142428.407807,1080,545.866634
-30134.119714,1080,547.201998
-193031.610323,1080,547.825574
-5484.178196,1080,549.184178
-12010.978817,1080,549.806504
-100170.998514,1080,551.198052
-38505.791982,1080,551.802164
-35618.937729,1080,553.170612
-278581.52968,1080,554.482789
-65028.660106,1080,555.149902
-151393.680854,1080,556.802597
-53670.443269,1080,557.409001
-32067.925272,1080,558.754476
-31583.594236,1080,559.367275
-74704.764215,1080,560.628919
-57324.924976,1080,561.234916
-23772.778628,1080,562.635556
-143189.674975,1080,563.2526
-38299.96182,1080,564.57821
-39296.674378,1080,565.189592
-48616.262977,1080,566.614457
-46270.603192,1080,567.224373
-45934.806395,1080,568.621275
-43489.58177,1080,569.236971
-59371.081429,1080,570.656883
-143804.395537,1080,571.258977
-172101.530564,1080,572.5816
-127998.588429,1080,573.893982
-20033.429182,1080,574.548142
-21272.404387,1080,575.916161
-304966.652879,1080,576.553366
-22247.575044,1080,577.854007
-35263.396622,1080,578.458897
-78295.027258,1080,579.867974
-80517.444201,1080,580.481702
-63373.634392,1080,581.858488
-51047.478735,1080,582.483552
-65184.912537,1080,583.84641
-355733.75365,1080,584.465207
-158901.79865,1080,585.881245
-130542.028429,1080,586.497158
-37028.163886,1080,587.78431
-63969.269381,1080,588.386173
2632.241943,1080,589.819757
-35213.252326,1080,590.42675
-48158.218562,1080,591.793816
-11079.677481,1080,593.127184
-344967.389987,1080,593.79084
-9070.747045,1080,595.151758
-90468.88218,1080,595.765949
-68457.696052,1080,597.117557
-21379.587232,1080,597.73888
-40205.492169,1080,599.018581
-122104.865148,1080,599.642628
-111510.440691,1080,600.965634
-65871.033974,1080,601.573828
-42339.449557,1080,602.996365
-21407.668012,1080,603.615219
-19838.587295,1080,604.927208
-25050.730681,1080,605.541453
-184237.376655,1080,607.125206
-245339.104971,1080,607.747131
-25188.316669,1080,609.157148
-29151.640382,1080,610.442782
-15016.064418,1080,611.105529
-56156.175112,1080,612.472914
-128808.874865,1080,613.130588
-55072.878594,1080,614.528956
-16233.052741,1080,615.132565
-32821.396738,1080,616.473739
-49125.402265,1080,617.072937
-42176.704234,1080,618.443449
-27021.634506,1080,619.050165
-42958.936329,1080,620.414741
-115956.695663,1080,621.02811
-143627.97957,1080,622.379112
-57614.279526,1080,622.995684
-111381.846706,1080,624.366502
-18722.943143,1080,624.985337
-35072.236801,1080,626.296066
-70947.098613,1080,626.89634
-46671.475292,1080,628.252609
-61942.799596,1080,629.559061
-63490.291616,1080,630.214909
-62881.237695,1080,631.504744
-119426.497859,1080,632.147291
-2815.787991,1080,633.561716
-86268.793867,1080,634.168249
-70905.022884,1080,635.519262
-50420.150429,1080,636.118343
-203098.291043,1080,637.49888
-9711.723304,1080,638.10838
-52015.168878,1080,639.492423
-135498.795966,1080,640.113423
-91877.679877,1080,641.585273
-90625.558942,1080,642.193773
-27503.674028,1080,643.650314
-49976.316936,1080,644.246195
-68561.389829,1080,645.681248
-18612.198773,1080,646.304747
-20212.180745,1080,647.709309
-102117.010383,1080,649.032253
-4225.042702,1080,649.686778
-178436.503879,1080,651.030962
-53961.826296,1080,651.662206
-43423.827403,1080,653.038677
-61334.669007,1080,653.647106
-152559.225561,1080,655.005871
-14322.21515,1080,655.625713
-4751.614854,1080,657.022742
-51603.69804,1080,657.883807
-42416.61279,1080,659.29549
-85059.582112,1080,659.914667
-236172.964098,1080,661.283011
-300138.279316,1080,661.892839
-100127.590031,1080,663.316605
-16056.933075,1080,663.932925
-41865.590148,1080,665.314897
-281437.721461,1080,666.63061
-23200.287415,1080,667.295403
-47633.603538,1080,668.612724
-39455.569869,1080,669.270777
-11242.62056,1080,670.624758
-61140.550739,1080,671.246325
-151835.205975,1080,672.627964
-31311.564819,1080,673.235927
-38658.984387,1080,674.513951
-1255.58862,1080,675.12138
-19158.857573,1080,676.466792
-27143.384961,1080,677.080187
-10579.711139,1080,678.567088
-60858.425384,1080,679.189324
-1709.178522,1080,680.56692
-119167.533689,1080,681.172716
-89260.831556,1080,682.525671
-335424.574614,1080,683.143202
-127306.582124,1080,684.407696
-28131.198254,1080,685.730882
2467.477547,1080,686.384951
-2576.111911,1080,687.709763
-45962.117842,1080,688.338959
-50352.733573,1080,689.674415
-28466.487891,1080,690.278929
-101303.821178,1080,691.628175
-69671.150868,1080,692.236057
-57759.063077,1080,693.644216
-21904.840657,1080,694.269375
-21571.074817,1080,695.623239
-46975.741179,1080,696.235346
-39533.881668,1080,697.538973
-159931.59732,1080,698.12745
-111708.245587,1080,699.484337
-79410.472091,1080,700.092412
-193883.950004,1080,701.489919
-80065.897407,1080,702.813628
-148997.089543,1080,703.472494
-97344.315149,1080,704.808298
-139391.844658,1080,705.467653
-167895.906567,1080,706.811563
-21342.18224,1080,707.44735
-152721.903484,1080,709.090234
-324033.077781,1080,709.720835
-48330.407913,1080,711.088481
-27095.308284,1080,711.715871
-49303.255531,1080,713.126875
-48138.503358,1080,713.749883
-72149.014658,1080,715.135628
-40215.993063,1080,715.749278
-91963.04846,1080,717.158183
-143204.06189,1080,717.772219
-122880.007063,1080,719.134012
-34911.179744,1080,719.748265
-124079.055526,1080,721.083951
-64346.409515,1080,722.347285
-43306.15848,1080,723.019145
-420767.072793,1080,724.359295
-45189.991888,1080,725.009417
-36761.838476,1080,726.359337
263.475641,1080,726.975287
-59360.29582,1080,728.353892
-43191.455311,1080,728.981422
-117395.39325,1080,730.33085
-45547.409839,1080,730.950646
-65935.836949,1080,732.299418
-16827.930444,1080,732.920253
-121526.283414,1080,734.308477
-103236.721606,1080,734.93164
-120598.488716,1080,736.295649
-27335.652339,1080,736.913404
-86734.853039,1080,738.288965
-68757.51461,1080,738.905323
-59720.546379,1080,740.275869
-15023.132517,1080,741.61989
-17328.757521,1080,742.305709
-43223.240115,1080,743.648929
-4127.24653,1080,744.288601
-37096.515154,1080,745.655662
-115214.170996,1080,746.250612
-80731.023932,1080,747.58282
-47768.063972,1080,748.193593
-84252.573882,1080,749.580354
-140374.988901,1080,750.217066
-56192.205937,1080,751.539707
-65783.09998,1080,752.169804
-85486.327016,1080,753.523412
-22448.724345,1080,754.130704
-15492.734719,1080,755.493281
-74749.977799,1080,756.111437
-249316.827479,1080,757.582575
-49362.029402,1080,758.877845
-45650.583453,1080,759.798324
-230782.784001,1080,761.170884
-181410.975906,1080,761.820414
-48871.781552,1080,763.130409
-110237.254277,1080,763.751465
-161117.183018,1080,765.168947
-52800.785588,1080,765.780517
-140115.221761,1080,767.15957
-80348.61881,1080,767.787966
-61690.801885,1080,769.141476
-17897.066489,1080,769.754994
-87735.761726,1080,771.047753
-169812.316396,1080,771.663395
-21124.865021,1080,773.08785
-74357.810756,1080,773.693429
-13550.384398,1080,775.065799
-312841.853676,1080,775.661011
-145831.343393,1080,777.043864
-233106.162227,1080,778.325251
-40061.787033,1080,778.999778
-38440.896803,1080,780.406476
-48407.313527,1080,781.027745
-62488.649904,1080,782.328956
-153885.39454,1080,782.957679
-235571.009568,1080,784.373848
-37979.46103,1080,784.986357
-74006.034448,1080,786.418422
-84529.992051,1080,787.02951
-88838.338518,1080,788.42119
-7646.385996,1080,789.037517
-30426.213421,1080,790.421463
-82804.861763,1080,791.042353
-61509.253119,1080,792.377654
-41505.246334,1080,793.004699
-158228.886665,1080,794.388876
-39906.555335,1080,795.00385
-109566.86929,1080,796.369082
-57695.081146,1080,797.658437
-79751.38055,1080,798.325305
-36602.374233,1080,799.747743
-115772.24486,1080,800.37648
-33544.553567,1080,801.729082
-41238.495903,1080,802.34937
-21316.617033,1080,803.765815
-233158.300501,1080,804.377561
-160674.355178,1080,805.764752
-112196.584315,1080,806.376883
-125823.712628,1080,807.729482
-56545.239814,1080,808.361305
-162754.344087,1080,809.711799
-103119.195741,1080,810.607731
-129361.09042,1080,812.007752
-34939.276705,1080,812.621902
-55123.104028,1080,813.986414
-38191.780861,1080,815.267247
-56398.060789,1080,815.936937
-135064.489436,1080,817.265311
-126025.339962,1080,817.90351
-23206.624439,1080,819.333659
-43717.836727,1080,819.937164
-201813.671234,1080,821.277827
-125988.859667,1080,821.892998
-314200.579957,1080,823.247436
3031.329133,1080,823.864078
-27775.039045,1080,825.279555
-146564.266197,1080,825.903012
-70382.159141,1080,827.182762
-144533.216688,1080,827.805596
-15538.884333,1080,829.110668
-37259.077319,1080,829.72861
-75683.517615,1080,831.100494
-20889.376223,1080,831.714956
-94574.500073,1080,833.036279
-231101.451875,1080,834.381684
-19993.692583,1080,835.037895
-31046.88929,1080,836.395223
-317646.982523,1080,837.031152
-34552.24439,1080,838.39676
-97334.66921,1080,838.992633
-33278.747048,1080,840.369495
-31081.252464,1080,840.974241
-122663.564388,1080,842.265682
-298710.53867,1080,842.884992
-86305.464597,1080,844.276166
-37307.654402,1080,844.88053
-33432.346818,1080,846.187084
-22432.806929,1080,846.790234
-62164.123148,1080,848.099648
-128989.509755,1080,848.711756
-599355.682499,1080,850.101256
-125170.73774,1080,850.719632
-372912.364665,1080,852.045521
-52407.952972,1080,853.330606
-141361.907005,1080,853.992283
-141645.346468,1080,855.301216
-29679.595779,1080,855.923612
-82428.332143,1080,857.28969
-205308.383809,1080,857.900444
-57317.331928,1080,859.209471
-157411.414678,1080,859.819475
-87532.289541,1080,861.468701
-58545.304907,1080,862.086911
-40811.350879,1080,863.419275
-184117.749711,1080,864.02919
-129068.036116,1080,865.38078
-131542.576305,1080,865.992656
-45634.829155,1080,867.34792
-63807.791743,1080,867.98019
-290964.216945,1080,869.322647
-74706.772247,1080,870.593169
-38766.629194,1080,871.271132
-49094.046295,1080,872.618155
-70518.948479,1080,873.255866
-9824.538379,1080,874.668442
-45264.721361,1080,875.296222
-28094.270939,1080,876.60285
-59884.322488,1080,877.209994
-23171.862436,1080,878.627432
-20676.576626,1080,879.240818
-26736.703884,1080,880.54954
-115226.639283,1080,881.156945
-66350.106888,1080,882.540225
-31601.97743,1080,883.151566
-127032.891867,1080,884.59477
-6192.082401,1080,885.216717
-166641.626843,1080,886.609648
-120465.75411,1080,887.214476
-70236.934093,1080,888.55237
-105921.230078,1080,889.92715
-24777.011547,1080,890.587396
-24863.171886,1080,891.971201
-50179.943271,1080,892.599282
-111939.790879,1080,893.898643
-47809.595827,1080,894.520765
-159911.960719,1080,895.901617
-138762.21271,1080,896.495311
-22653.493809,1080,897.833279
-21489.138725,1080,898.443599
-76284.760188,1080,899.800221
-204925.604583,1080,900.41197
-36167.550693,1080,901.729919
-17754.555925,1080,902.34352
-76574.043079,1080,903.700819
-53616.362475,1080,904.310091
-56192.655079,1080,905.659434
-53216.605298,1080,906.274225
-40211.298764,1080,907.659018
-82392.596012,1080,909.014299
-50572.034505,1080,909.669237
-51316.25868,1080,910.97966
-224411.315739,1080,911.900212
-24060.212889,1080,913.275875
-17155.066105,1080,913.872757
-52345.33624,1080,915.198993
-58807.398614,1080,915.815407
-37138.746366,1080,917.177813
-137340.200341,1080,917.792171
-23858.463896,1080,919.209702
-27768.265133,1080,919.815987
-246329.122333,1080,921.190729
-82016.60095,1080,921.807368
-224307.235965,1080,923.203712
-99453.574349,1080,923.822266
-10144.649665,1080,925.204606
-30121.059514,1080,926.490966
-204915.617426,1080,927.134986
-80462.622675,1080,928.478256
-55040.852271,1080,929.13077
-42216.564284,1080,930.52246
-62884.993382,1080,931.147376
-282225.128767,1080,932.532001
-320766.920398,1080,933.146877
-105945.179581,1080,934.552633
-113934.633508,1080,935.173624
-17704.280887,1080,936.492732
-15033.577975,1080,937.104839
-50354.48206,1080,938.474546
-79616.960695,1080,939.073071
-26816.7121,1080,940.43964
-42527.434101,1080,941.059619
