#{"t_start": 1776423633.5189097, "env_id": "None"}
r,l,t
-1862089.590025,1080,187.975655
-1925273.147577,950,189.276488
-2267595.176479,624,189.697681
-3085968.454118,1080,190.322885
-3604741.167631,982,191.655999
-1926470.58124,1080,192.27949
-4695944.768765,1080,193.689414
-3382144.705338,1080,194.309268
-1617836.887447,1080,195.627777
-2254582.058109,685,196.06196
-4176935.388369,1080,197.454941
-1851252.301439,671,197.870321
-2021120.078087,775,199.063601
-3095639.317873,1080,199.733892
-2586577.517195,991,201.038413
-3774793.5349,873,201.596175
-2419469.467669,1080,202.958243
-2708033.315401,799,203.498586
-1884505.452616,1080,204.111904
-4495766.717513,1080,205.452262
-2986962.835108,870,206.204355
-2285337.81929,1080,207.565868
-3864325.533757,949,208.121532
-2813781.388335,957,209.457199
-2208593.28947,614,209.846202
-2198120.827397,1080,211.199328
-4755591.576457,1080,211.825057
-2191835.883874,678,212.976983
-3664814.807368,982,213.598079
-4020657.494894,1080,214.944298
-2026099.671095,705,215.440948
-2895259.665037,1080,216.06795
-3519069.412084,1080,217.505464
-2298172.618968,948,218.078988
-2207850.428455,1080,219.448117
-2221787.621296,1080,220.061023
-3284723.094021,1035,221.444959
-4194511.552063,991,222.026889
-3936606.380019,1050,223.303484
-3127915.050218,859,223.814681
-3471482.197269,1052,225.246979
-3338016.661264,1080,225.866353
-2561686.629011,784,227.16832
-3356233.688357,1080,227.792573
-4383564.592662,1071,229.097401
-2368565.190067,1080,229.72544
-3154539.888215,764,230.955315
-2572555.750452,1080,231.587454
-3108349.150255,1080,232.958333
-3966111.635621,1080,233.584495
-3685265.307992,1080,234.89155
-3990505.326954,1053,235.503213
-3176683.160635,1080,236.887203
-3374115.663381,1080,237.511849
-3708816.66634,922,238.943756
-2019067.98827,826,239.43957
-2726902.078031,728,240.620657
-3146747.732675,952,241.178098
-4038297.478427,1080,242.585895
-2321078.617107,887,243.10113
-3231687.266237,1064,244.474598
-4154555.376784,1055,245.111389
-3040999.075827,1080,246.525878
-3093809.965695,1080,247.15376
-2099692.380912,1080,248.580624
-3663235.670118,1080,249.185861
-3705452.534405,1017,250.524266
-3337301.816618,879,251.063301
-4564387.065724,1080,252.457624
-4575054.347482,1072,253.073329
-3642356.743242,994,254.720839
-4633709.583367,1076,255.326521
-2571242.992265,1080,256.713826
-2651607.888366,1080,257.339105
-3025572.848427,925,258.67888
-4804786.803387,1058,259.28993
-3265672.982009,982,260.62674
-3446581.617015,1080,261.248267
-4033567.961605,1074,262.69405
-4061027.162774,1080,263.31953
-2256440.175209,983,264.660842
-1299547.24033,1080,265.291796
-2030585.162359,1080,266.622198
-2621369.424135,1080,267.246758
-2406938.70809,1080,268.618495
-5841214.434542,1024,269.218538
-4181985.376462,1080,270.562402
-2743898.380069,1080,271.188573
-2688510.578023,1080,272.63599
-2218964.130494,1080,273.260799
-2816954.589543,1080,274.607126
-3111841.665391,857,275.130401
-1894410.498274,1080,276.503239
-4103654.662157,1080,277.12558
-2946133.895064,1080,278.51042
-2860829.235721,767,278.98657
-2893356.129969,919,280.261694
-4148232.923347,949,280.815299
-3727317.505268,1053,282.19494
-3703619.600381,1080,282.823699
-2327672.52568,675,283.993229
-3442119.098557,1080,284.596229
-3198655.504763,828,285.773422
-3698165.65479,1080,286.404445
-2203555.65725,750,286.865179
-2103362.921867,1080,288.265241
-2381201.865619,641,288.681114
-4132038.414675,1038,290.080266
-3830812.99888,1080,290.700043
-3679131.582565,1027,292.105147
-4578265.618491,1012,292.709801
-3615994.033225,1080,294.055903
-2581782.956941,757,294.518455
-4108091.218562,857,295.73947
-2738067.059454,1080,296.377871
-3006872.590204,1080,297.750051
-2583780.171461,733,298.205105
-3290405.927922,1080,299.704702
-4307384.080303,967,300.258365
-3208939.224865,1025,301.576387
-3625182.279676,884,302.368322
-4488947.633618,1068,303.763509
-1818310.559726,1080,304.434862
-2661411.603892,1080,305.758367
-2124814.467721,1080,306.3846
-1650029.564154,1080,307.73694
-3777387.692875,938,308.274262
-2203166.64428,1080,309.65294
-3081880.761388,804,310.131164
-2105978.466012,880,310.653096
-3878895.736922,1080,312.096701
-2007199.510118,590,312.47683
-2194686.78449,1033,313.835355
-3383478.15413,996,314.420459
-2941165.163019,1023,315.705479
-2614556.675369,663,316.10418
-3829831.641889,1075,317.539844
-3703108.027564,1080,318.149504
-2475273.077734,1080,319.511893
-2612668.578398,1080,320.127856
-4445877.19416,1080,321.503716
-3421341.15764,785,321.992798
-1125115.021152,1080,323.361958
-3213506.278861,1080,323.99187
-2574041.679893,912,325.270926
-3565494.994493,957,325.851991
-1754224.499921,1080,327.259235
-4401971.693502,1080,327.890392
-2814315.585838,844,329.094742
-2559235.924747,903,329.682242
-2509973.25978,959,330.255555
-4332412.764887,1012,331.536038
-2999109.970094,1016,332.136713
-1960299.926895,868,333.363083
-2840273.448467,1080,333.992329
-3305138.558308,903,335.320513
-3676335.076733,1080,335.947627
-2706042.917765,841,337.223498
-3768851.310248,1035,337.822276
-3192309.293635,1080,339.215851
-2696763.060364,927,339.760446
-2567482.183738,836,341.068609
-2426754.712889,1080,341.692758
-3120075.098999,1080,343.04574
-2618009.156223,1005,343.63148
-2467511.204964,1013,344.997525
-4829400.114809,1080,345.630162
-5422361.414638,1073,347.047071
-2728970.931108,1080,347.683472
-3820630.717419,1065,349.020044
-1862134.425838,880,349.767004
-3507049.543253,1080,351.252056
-673373.87989,1080,351.86561
-2566602.438034,1080,353.205197
-2895187.405358,888,353.729253
-1763565.509025,1080,355.071607
-2095677.239814,1080,355.686457
-2842907.534809,1001,357.05204
-2838719.381436,1080,357.678581
-3928897.076934,897,358.980716
-1131748.848118,1080,359.608111
-3678753.776296,1080,360.987419
-2924557.497552,1080,361.597882
-2548732.93992,1080,362.978006
-2891486.690243,1080,363.609274
-4915619.212768,1080,365.018051
-853830.074668,1080,365.650719
-1659677.242806,1080,367.021178
-2197246.991102,1080,368.337041
-2773972.760415,1080,369.022887
-3320717.491531,1080,370.353915
-1241508.40321,1080,371.009619
-3761661.959938,1080,372.377504
-3804809.184757,1080,373.019394
-2367609.785639,1080,374.422001
-4132558.686327,1080,375.041719
-2182729.611517,1080,376.365866
-1605093.275907,1080,376.981243
-1214870.964769,1080,378.309284
-2484244.306967,858,378.821537
-2849899.894773,838,380.024223
-2882045.654356,1080,380.673639
-2128421.460075,1080,382.09611
-3434994.444434,1080,382.724885
-2712376.104658,1080,384.123235
-3309940.88439,1080,384.750718
-2482449.744226,1080,386.182153
-2416276.987265,1080,386.812637
-2653862.406877,1080,388.225391
-3127288.180634,1013,388.826783
-2736357.404978,1080,390.123813
-1933983.431645,846,390.639714
-2780207.39583,1080,392.02242
-944684.001792,1080,392.653308
-2084484.934902,1080,394.055328
-4037121.515487,1080,394.690224
-1861549.113251,1080,396.144877
-1814633.4148,1080,396.758515
-2573387.490754,1080,398.184096
-4621619.761873,1080,398.813361
-2450667.557521,1080,400.502306
-3096020.205813,1080,401.92135
-3337305.549428,943,402.536969
-3351295.418721,884,403.072723
-2043098.288246,1080,404.436575
-3211440.893607,1080,405.03367
-3371197.241099,1080,406.464161
-3936154.084621,1080,407.778412
-2407686.151291,928,408.360355
-1901628.610669,1080,409.668899
-2705286.650417,1080,410.35232
-2949749.716808,1080,411.685781
-414308.472962,1080,412.334205
-3843926.02391,1080,413.65678
-2211960.078128,1080,414.294601
-2560302.229021,1080,415.634902
-2492141.189755,1080,416.254652
-1844142.079925,1080,417.65181
-3002525.567337,1080,418.281158
-2460473.297714,1080,419.624627
-2305628.316837,1080,420.244233
-3613799.334703,1080,421.563993
-1760898.741606,1080,422.187087
-1739045.370258,1080,423.517549
-2706380.228402,927,424.068125
-2275813.599127,1080,425.484897
-2373670.991167,1080,426.106412
-1563982.298392,1080,427.484706
-1810200.244912,1080,428.11014
-2763204.070312,1080,429.507701
-1449440.77482,1080,430.829384
-4843586.359653,1080,431.513211
-3176757.274429,1080,432.887137
-3216750.181955,1080,433.545081
-3213805.908619,1080,434.912228
-1477507.548181,1080,435.510734
-1116871.904846,1080,436.87887
-2817005.720688,1080,437.499715
-3723419.595092,1080,438.834643
-1066299.004769,1080,439.455455
-4806515.540035,1080,440.85547
-3891089.342752,958,441.419624
-2794579.984611,1080,442.845921
-3133207.464396,1080,443.48184
-2500287.24908,1080,444.839515
-707139.889877,1080,445.47069
-1525503.023258,1080,446.803463
-3921616.491195,1080,447.44247
-3391779.177304,1080,448.870647
-3245524.23849,1080,449.500571
-3842149.968306,1080,451.205158
-2371051.56818,1080,452.494882
-1813731.806011,1080,453.162906
-2162965.212643,1080,454.500201
-3316921.898648,1080,455.156236
-2897758.611389,870,456.393092
-2658880.224189,1080,457.076378
-2221389.195545,1080,458.472181
-2603072.736017,674,458.910027
-2923109.736431,1080,459.53292
-2935987.042942,1080,460.903021
-3658972.310625,1067,461.529691
-1932634.240628,1080,462.982448
-2332299.587136,1080,464.340931
-2565588.556076,1080,465.004055
-2514926.306469,1080,466.307367
-1530651.476621,1080,466.9385
-2712424.216729,1080,468.353131
-2528170.107686,1020,468.942541
-2302601.989747,1080,470.271956
-3139545.514958,1080,470.885303
-1887079.965502,1080,472.277432
-3686683.794512,1080,472.905709
-1539345.183694,1080,474.356617
-1347673.337349,1080,474.97703
-4192295.834468,1080,476.361754
-2620824.754175,1080,476.983143
-4476916.119941,1080,478.371178
-1033679.445634,1080,478.985733
-2248520.762757,1080,480.390972
-1182579.315207,1080,481.017301
-2163039.798588,1080,482.402014
-3599897.380113,1080,483.705732
-2638016.745671,1080,484.380377
-722462.179708,1080,485.70078
-2603480.29059,1080,486.333803
-2705498.659286,1080,487.786967
-1484742.98174,1080,488.402005
-3008509.851446,938,489.697514
-2908412.56074,1080,490.312926
-3416231.123501,1080,491.687229
-2002125.271596,1080,492.312687
-1705969.283621,1080,493.654794
-863109.758172,1080,494.250826
-2673157.761409,1080,495.601453
-2576269.4933,1080,496.234146
-2916011.915574,1080,497.573556
-1942820.712183,1080,498.212076
-3154730.710504,1080,499.617258
-1488622.403058,1080,500.244087
-2723674.232298,1080,501.918349
-1522320.464022,1080,502.54286
-2850995.72037,1080,503.945078
-1643011.428566,1080,505.310925
-1855085.436501,1080,505.974593
-1331953.290697,1080,507.236205
-2939975.127446,1080,507.878654
-2975441.3883,1080,509.213765
-1926314.313997,1080,509.835874
-2952214.052784,1080,511.218917
-4861851.945336,1080,511.857549
-2152540.364631,1080,513.174453
-1528858.424111,1080,513.80008
-5310171.171203,1036,515.217232
-1890572.769416,1080,515.841866
-2744550.150985,1080,517.246405
-1583936.710834,1080,517.86426
-2953692.44031,1080,519.265533
-1627163.409155,1080,519.883957
-2088807.709366,1080,521.219969
-2476179.490461,1080,521.832487
-1810386.854663,1080,523.274984
-3074485.25626,1080,524.618276
-2986221.608569,1080,525.274043
-1429869.49769,1080,526.587356
-2543862.523618,1080,527.232316
-1271741.90934,1080,528.565746
-2065880.847768,1080,529.186041
-4242818.732251,1080,530.571384
-1568317.989553,1080,531.173449
-2513417.658275,1080,532.606998
-2596276.266848,1080,533.229756
-3481697.857128,1080,534.641723
-1797739.966941,1080,535.252785
-1832267.827801,1080,536.66389
-3327666.751253,1080,537.27311
-1903792.293103,1080,538.634741
-1881713.932099,1080,539.236263
-2757364.243989,1080,540.588971
-3401484.092093,1080,541.904903
-2053481.106253,1080,542.573189
-2042596.192026,1080,543.915651
-2005565.66165,1080,544.545259
-1478240.533334,1080,545.916158
-1958300.702517,1080,546.520837
-1346935.440167,1080,547.96198
-1790004.554368,1080,548.571008
-1812285.435466,1080,549.925035
-2694705.600112,1080,550.554288
-2562080.671037,1080,551.963129
-1618415.43688,1080,552.848817
-2841423.785068,1080,554.279562
-3421203.912277,1080,554.879065
-2861525.43736,1080,556.254425
-4143610.934034,1080,556.879237
-2105271.956757,1080,558.266612
-2877123.392805,1080,558.895268
-1231963.324674,1080,560.292737
-2397835.832754,1080,561.656518
-2174650.514469,1080,562.316184
-4742967.160529,1080,563.670402
-1311711.775836,1080,564.307995
-1952537.08542,1080,565.682958
-2917427.413186,1080,566.295716
-2331517.032035,1080,567.705545
-2561887.280903,1080,568.304296
-1831371.441998,1080,569.709493
-1626073.186179,1080,570.345441
-2150645.903711,1080,571.679715
-2353419.628929,1080,572.289047
-1544429.863798,1080,573.640384
-2564075.226611,1080,574.262105
-3461014.005569,1080,575.652054
-4358297.393859,1080,576.269771
-2513321.862572,1080,577.651197
-2970847.337233,1080,578.26914
-2013744.932093,1080,579.66504
-2601561.635295,1080,581.005166
-2758418.383399,1080,581.672155
-3532582.534151,1080,583.028335
-1706368.351267,1080,583.67535
-2140709.163076,1080,585.071061
-1451241.442213,1080,585.676261
-2057359.743487,1080,587.02736
-1674005.974875,1080,587.650847
-3046102.551621,1080,589.023497
-2842769.81396,1080,589.655362
-1625082.759216,1080,591.045144
-1589366.391217,1080,591.659286
-1462154.939972,1080,593.071292
-3911310.614537,1080,593.686946
-2314725.469285,1080,595.050593
-1977823.771228,1080,595.669709
-1811006.390776,1080,597.101786
-1901207.182156,1080,598.446853
-4155117.826755,1080,599.136201
-1815457.835821,1080,600.501622
-1711797.731097,1080,601.147672
-2217527.948322,1080,602.492582
-3948969.745905,1080,603.124529
-3933978.174333,1080,604.775202
-3661200.097487,981,605.341509
-3338197.885672,1080,606.701773
-3552403.837687,1080,607.319057
-1979144.221218,1080,608.625744
-3903734.896136,1080,609.236126
-1479629.221279,1080,610.627548
-2187540.48988,1080,611.231414
-3656293.360159,1080,612.647351
-2591654.813021,1080,613.275399
-3434808.673523,1080,614.641271
-1817376.663266,1080,615.256743
-2822725.110491,1080,616.658309
-2444706.905088,1080,617.267258
-1672890.178909,1080,618.633328
-1163184.256202,1080,619.925242
-3200907.235057,1080,620.600859
-3672363.388247,1080,621.983335
-1033795.381278,1080,622.629869
-3047027.906034,1080,624.074585
-1581559.160652,1080,624.685431
-2061721.657878,1080,626.087099
-2419497.977316,1080,626.698893
-2299387.684804,1080,628.042217
-991599.190689,1080,628.662413
-1896213.867125,1080,630.054767
-1334513.211414,1080,630.669926
-2201365.101775,1080,632.079764
-3920505.861671,1080,632.70879
-3098805.278422,1080,634.113073
-1610574.198323,1080,634.729211
-2478325.171925,1080,636.130275
-2475122.43195,1080,637.475813
-2520090.605117,1080,638.17066
-5342244.345196,1080,639.512252
-4674424.809118,1080,640.167945
-2138296.397599,1080,641.506477
-1872884.208427,1080,642.137298
-1956180.490243,1080,643.473371
-2775201.467822,1080,644.095691
-2453826.284403,1080,645.443247
-3348608.965075,1080,646.061821
-3373804.599302,1080,647.490317
-3788603.804814,1080,648.09752
-1623756.346954,1080,649.466842
-3784101.088636,1015,650.054124
-2882596.647487,1080,651.422625
-2966885.192538,1080,652.038817
-2835139.515603,1080,653.379313
-2750125.953924,1080,653.994233
-2481828.432705,1080,655.640829
-2683266.980631,1080,656.245699
-2853890.214746,1080,657.596992
-5223188.922078,1080,658.942826
-2775333.726783,1080,659.607204
-3218067.330093,897,660.84579
-3048887.476129,1080,661.525012
-3346017.085425,1080,662.9174
-2917798.017054,1080,663.555617
-3871711.283019,1080,664.962596
-2892170.424873,1080,665.587351
-2679884.970661,1080,666.966677
-2682041.44023,1080,667.572033
-3855326.46715,1080,668.91635
-1241836.796646,1080,669.52761
-3613026.067694,1080,670.898292
-2530723.292545,1080,671.50979
-2514051.623119,1080,672.883417
-2072142.325688,1080,673.518383
-3411019.096414,1080,674.856847
-3066015.19424,1080,675.468822
-2739863.802009,1080,676.8614
-1350162.185187,1080,677.477466
-1440110.231462,1080,678.84141
-1326729.171085,1080,680.15484
-2261890.069038,1080,680.809907
-2684536.86903,1080,682.104245
-2910651.516149,1080,682.739233
-3201005.574558,1080,684.08662
-1390816.099384,1080,684.69281
-3179797.995191,1080,686.11713
-4718626.218213,1080,686.737204
-3188817.27634,1080,688.13854
-4802667.615778,1080,688.758223
-3389544.499533,1080,690.164612
-1373361.832947,1080,690.778815
-3114697.021795,1080,692.151127
-1942473.159419,1080,692.77484
-2636816.260729,1080,694.144118
-4514384.78118,1080,694.772039
-3677046.070949,1080,696.182361
-1924305.711759,1080,696.800046
-2095289.729201,1080,698.048856
-3986169.137525,1080,699.426952
-3385155.145734,1080,700.093274
-3175935.787298,1080,701.444651
-2410165.293599,1080,702.084449
-4962311.760865,1080,703.470426
-2238081.819068,1080,704.076951
-3869392.163377,1080,705.526623
-3609653.969471,1080,706.43374
-1858813.880162,1080,707.787636
-3137542.782935,1080,708.414059
-2848567.581493,1080,709.766442
-3303977.722228,1080,710.390729
-4011643.151842,1080,711.771712
-2379451.729021,1080,712.387419
-1731651.630747,1080,713.751772
-2971581.629938,1080,714.37175
-2060209.412697,1080,715.710992
-1170045.811685,1080,716.978983
-4840875.67747,1080,717.669451
-1262606.740262,1080,719.079825
-2354203.357469,1080,719.725621
-2068090.251998,1080,721.092642
-3485283.443728,1080,721.722877
-3228330.259738,1080,723.086926
-1838445.658125,1080,723.703201
-1341181.7162,1080,725.096128
-1556182.515395,1080,725.712014
-4460797.650924,1080,727.188598
-2501870.999316,1080,727.815677
-1326855.44714,1080,729.183501
-2269009.296729,1080,729.794385
-3191677.123006,1080,731.116583
-4217114.103216,1063,731.729909
-1202883.947078,1080,733.157702
-3305013.04878,1080,733.787761
-2533225.105616,1080,735.156054
-3114632.934999,1080,736.538049
-1335818.516582,1080,737.226798
-1434397.777378,1080,738.644116
-3021042.029479,1080,739.29338
-3221286.756147,1080,740.721268
-4808256.593757,1078,741.347682
-3567072.331301,1080,742.75494
-3888369.215319,1080,743.3774
-3023809.807513,1080,744.76296
-3993724.97835,1080,745.378387
-3257900.868277,1080,746.744052
-1458825.599528,1080,747.3584
-3005807.784507,1080,748.713944
-4044565.187785,1016,749.301816
-3573572.187045,1080,750.67515
-2833041.185074,1080,751.308348
-2343961.725574,1080,752.672734
-2606335.993528,1080,753.294208
-4648384.236731,1080,754.667224
-1800909.14374,1080,755.995289
-2027245.613303,1080,756.691879
-2108395.478436,1080,758.366648
-1788324.529982,1080,758.989278
-2827809.372257,1080,760.352228
-3790309.385287,1080,760.971699
-1897542.53902,1080,762.400028
-3495764.69655,1080,763.014048
-2553742.734709,1080,764.40933
-2979512.693806,1080,765.007046
-2742662.253907,1080,766.444571
-3260788.809253,1080,767.069729
-3976429.909482,1080,768.473369
-1778903.683406,1080,769.101974
-1493796.679155,1080,770.497512
-2737191.881996,1080,771.113104
-2576986.358738,1080,772.510872
-2533755.860475,1080,773.142169
-2388103.460967,1080,774.481836
-3110411.624515,1080,775.844297
-2459307.819718,1080,776.528211
-2751504.667778,1080,777.892555
-2254945.557974,1080,778.5319
-2616930.807122,1080,779.879193
-3152758.690819,1080,780.505693
-2588726.446966,1080,781.887556
-2849873.808533,1080,782.516032
-2677352.543095,1080,783.911558
-2501972.413283,1080,784.53413
-2032441.847192,1080,785.841701
-2337955.107133,1080,786.46385
-1193895.193675,1080,787.817866
-2604707.818267,1080,788.44454
-3951828.356337,1080,789.810463
-4849649.84213,1080,790.438185
-2512853.254513,1080,791.814651
-2070654.217034,1080,792.432868
-1952198.294037,1080,793.786475
-1286772.482063,1080,795.142179
-869441.613212,1080,795.81664
-1476743.46642,1080,797.169758
-3648177.91163,1031,797.799621
-1785129.544977,1080,799.195132
-2828244.309557,1080,799.820096
-2807284.851369,1080,801.176465
-2459163.212691,1080,801.806815
-2401087.644278,1080,803.173036
-4328478.963915,1080,803.813133
-1753676.055817,1080,805.182345
-2951484.796149,1080,805.800903
-4532997.085421,1080,807.206983
-1353843.363538,1080,807.831192
-1426043.046798,1080,809.57039
-2144736.180179,1080,810.19434
-2349657.169735,1080,811.601809
-1498920.088591,1080,812.225477
-1462796.788933,1080,813.61881
-3441187.970835,999,814.965385
-1843265.71031,1080,815.661957
-3078500.108905,1080,817.006826
-1190905.93995,1080,817.652177
-2398632.107443,1080,819.000702
-2712664.998228,1080,819.616714
-4365009.343742,1080,821.070336
-3014013.507392,1080,821.690339
-3538155.996249,1080,823.104028
-2297919.517807,1080,823.735096
-2833640.769591,1080,825.165974
-2780658.165029,1080,825.798847
-4234408.508328,1080,827.177032
-1002634.415983,1080,827.804953
-2149799.913279,1080,829.164077
-2193819.201122,765,829.629358
-3434909.070159,1080,831.091851
-2043234.808024,1080,831.718482
-3046528.048991,1080,833.119466
-4188580.272422,1080,833.74724
-4091749.407059,1044,835.170612
-2039680.552247,1080,835.793513
-2288783.165372,1080,837.180518
-3239331.902901,1080,837.822541
-2892073.838382,1080,839.135957
-1597453.325507,1080,840.485359
-2863786.530004,1080,841.175419
-1178034.660239,1080,842.522206
-2634778.816363,1080,843.168546
-2991165.291805,1080,844.585746
-3441783.498778,1080,845.209749
-960483.568156,1080,846.581593
-2296133.469933,1080,847.207883
