#{"t_start": 1776408936.2554076, "env_id": "None"}
r,l,t
-3783694.403995,902,836.373579
-2172217.88853,1080,837.779566
-2097812.456827,1080,838.385749
-2174110.503686,1080,839.714585
-1455130.384287,1080,840.316172
-3165396.496882,1065,841.705596
-2102608.405413,1080,842.595256
-3469110.842835,1080,844.023902
-3179212.477637,1080,844.642015
-1966208.111857,1080,846.064332
-3317102.799457,1080,846.683694
-4587520.669115,961,848.061949
-4314393.711524,1030,848.660033
-3418774.420016,1080,850.007766
-4732271.415993,1076,850.604826
-4660805.413782,1080,851.918539
-3402855.381056,1080,852.554335
-3209834.931893,1080,853.864238
-3969414.970039,943,854.414855
-2532153.188649,831,855.716761
-2337916.159419,1080,856.336995
-2467551.688393,1080,857.728269
-950955.46522,1080,858.349115
-3487729.484138,1080,859.729216
-2088404.941913,1080,860.343112
-3195951.628102,754,861.564949
-5297758.022202,1050,862.16626
-2026441.312586,1080,863.549794
-2962953.57382,1014,864.134
-2978781.111508,1080,865.479879
-2212460.655666,1080,866.093529
-3066982.54891,1080,867.470643
-3503549.687124,1080,868.094885
-4006134.366926,1044,869.465066
-3940823.740288,1080,870.80633
-3370828.70354,1080,871.488138
-3012629.991108,1080,872.825899
-3271233.417342,1080,873.462541
-2252023.435789,737,873.918042
-3027435.152436,1080,875.260653
-2198187.201466,1080,876.582995
-2368976.306488,737,877.083243
-2177694.086944,1080,877.697352
-2805633.911483,1011,879.053368
-2592744.879119,1080,879.673621
-4028743.96145,969,880.941766
-2115231.051821,1080,881.547818
-3259446.382366,1080,882.913492
-2712286.267209,1080,883.520823
-1179834.223669,1080,884.848823
-4898078.03126,1020,886.071479
-3223078.09888,1080,886.764714
-3453359.128285,1080,888.147671
-3695040.662275,1080,888.806051
-3619672.191546,1080,890.140738
-1411000.509967,1080,890.776282
-1746035.417387,1080,892.423087
-1736806.484936,1080,893.040072
-3408475.237131,1080,894.423044
-1849308.208605,1080,895.053724
-2283827.428316,1080,896.342149
-3171583.9148,1080,896.965874
-1524107.170776,1080,898.333941
-2686037.683192,1080,898.958912
-596341.898432,1080,900.354999
-2642680.591614,1080,900.973871
-2424701.07369,1080,902.300363
-1577534.572994,1080,902.916206
-4177717.214248,1080,904.273736
-2732726.803399,1080,905.582925
-2789249.962747,1080,906.258665
-1293462.212468,1080,907.608223
-3647802.991724,1080,908.26766
-3608190.935666,1080,909.67816
-1202391.544702,1080,910.293555
-1396702.360499,1080,911.680764
-2543120.573026,1080,912.293689
-1089095.142262,1080,913.709399
-3316603.813086,1080,914.328921
-667383.883698,1080,915.751995
-1683113.06718,1080,916.367917
-3901231.276401,1080,917.725943
-1698051.060845,1080,918.356066
-2190166.150559,1080,919.655682
-1392550.131256,1080,920.26901
-3856625.069617,1080,921.709461
-1695534.199618,1080,922.312923
-1690424.628287,1080,923.638803
-1757510.625748,1080,925.044764
-1690657.538811,1080,925.712684
-2389009.404071,1080,927.042572
-2265515.163301,1080,927.669451
-2436757.816542,1080,929.103962
-2495933.264288,1080,929.708194
-2455780.857348,1080,931.05409
-3112493.477575,1080,931.665674
-2646365.730287,1080,933.074488
-2026029.662691,1080,933.692032
-1979823.038776,1080,935.160969
-2553786.868455,1080,935.782281
-1429325.711131,1080,937.230027
-761871.535255,1080,937.844823
-2550482.27262,1080,939.275196
-1443495.496583,1080,939.876918
-4499082.820145,1052,941.262831
-315707.334402,1080,941.864818
-2107237.041901,1080,943.528722
-4267509.246017,1080,944.807745
-1425323.669626,1080,945.465774
-3786325.997925,1080,946.882731
-1183677.131723,1080,947.51566
-1400453.963192,1080,948.872283
-1268454.869714,1080,949.476377
-1137746.293223,1080,950.842562
-2875789.782783,1080,951.463589
-2649011.184524,1080,952.808174
-2414301.991349,1080,953.425109
-827277.078223,1080,954.79333
-3384978.671047,1080,955.413376
-2155508.644822,1080,956.814316
-876772.991775,1080,957.432384
-2383152.950502,1080,958.874942
-3264105.255058,1080,959.491937
