r,l,t
3289.685257,1080,794.420273
3525.73788,1080,795.791955
3575.235165,1080,797.104451
905.148739,1080,797.756072
3213.784279,1080,798.961773
1670.554313,1080,799.580417
13921.828188,1080,800.900125
1246.708174,1080,801.502066
5577.090902,1080,802.866678
3542.550072,1080,803.463886
6069.397382,1080,804.807612
9645.424212,1080,805.408758
195.634873,1080,806.719074
6518.377048,1080,807.306824
12078.787811,1080,808.643538
2009.17465,1080,809.234827
2453.98801,1080,810.523918
38.682128,1080,811.12986
1808.267652,1080,812.4436
20010.369798,1080,813.034001
1217.165133,1080,814.310907
16763.784341,1080,815.609483
9724.462074,1080,816.252611
8214.92618,1080,817.572131
7425.65432,1080,818.193992
701.533795,1080,819.54353
11281.159362,1080,820.121645
1545.755554,1080,821.468818
4076.112332,1080,822.084465
25418.770575,1080,823.474624
12291.649034,1080,824.07328
10220.277587,1080,825.408646
9104.647749,1080,825.996737
9161.929395,1080,827.367431
-107.975936,1080,827.960246
109604.95684,1080,829.330796
11504.084675,1080,829.934021
10445.598541,1080,831.244099
10974.168963,1080,831.829688
1484.776553,1080,833.124311
773.002023,1080,834.409328
11618.500009,1080,835.054977
7352.768304,1080,836.384056
1285.213317,1080,836.981146
15921.334298,1080,838.356055
3924.717244,1080,838.946702
14650.116601,1080,840.301435
8453.646044,1080,840.885695
10423.704526,1080,842.236325
8940.388145,1080,842.824122
8905.020019,1080,844.245021
12832.936769,1080,844.84596
17088.406016,1080,846.199174
15978.561671,1080,846.79286
25423.57803,1080,848.18186
2889.763529,1080,848.774043
10139.302855,1080,850.091425
10502.045692,1080,851.35445
8962.071178,1080,852.014623
23470.108441,1080,853.331585
1808.275723,1080,853.960085
8889.187089,1080,855.315358
3569.919255,1080,855.914516
9477.926515,1080,857.337407
-927.919374,1080,857.930853
3999.475177,1080,859.296988
5800.2987,1080,859.889194
17061.198182,1080,861.271647
10417.301811,1080,861.865201
8337.104186,1080,863.242679
7304.55971,1080,863.82625
-1211.82719,1080,865.181629
9975.422485,1080,865.781078
10634.696295,1080,867.131765
2390.753083,1080,867.725362
10751.513398,1080,869.141517
7452.522576,1080,870.446908
10620.253166,1080,871.08182
11053.246651,1080,872.373229
399.909558,1080,873.003227
15174.993333,1080,874.363694
14040.608077,1080,874.960676
11198.228266,1080,876.291584
17227.999719,1080,876.893214
11712.912207,1080,878.263791
23190.898294,1080,878.86105
4995.955275,1080,880.187236
13103.054069,1080,880.796218
11506.537588,1080,882.152867
9789.990018,1080,882.738852
8665.087243,1080,884.153216
20484.595861,1080,884.732335
822.260847,1080,886.102988
7308.533919,1080,886.703141
4104.273328,1080,888.122604
15955.356528,1080,889.404849
20531.077887,1080,890.043014
4522.383953,1080,891.359037
5564.103301,1080,891.969753
18434.589606,1080,893.31933
16507.856908,1080,893.934417
12202.386595,1080,895.220617
9592.989406,1080,895.79974
13966.192771,1080,897.076229
13906.989622,1080,897.668688
10064.638939,1080,899.082592
13808.487397,1080,899.686473
10093.792048,1080,901.016547
18290.903106,1080,901.623507
16356.206886,1080,902.897393
19009.256319,1080,903.504096
9215.565679,1080,904.847454
8489.019973,1080,906.100839
20280.622636,1080,906.752357
14914.699939,1080,908.071897
27697.369342,1080,908.701841
10467.681227,1080,909.981339
109852.467907,1080,910.589215
9211.901329,1080,911.869585
13656.578399,1080,912.454949
14438.303718,1080,913.791069
18515.833344,1080,914.394184
20194.417858,1080,915.745359
110971.614461,1080,916.354436
13053.391471,1080,917.703709
11598.790415,1080,918.306071
9759.684604,1080,919.719809
5425.29315,1080,920.33094
18109.845451,1080,921.688771
9859.607585,1080,922.289691
109829.838275,1080,923.646924
26018.644099,1080,924.966363
10738.46242,1080,925.623884
16264.597906,1080,926.976572
13706.804145,1080,927.591967
20684.867878,1080,928.93484
15393.028879,1080,929.525859
12716.327951,1080,930.864928
8649.967346,1080,931.442138
9725.574077,1080,932.830495
8691.913352,1080,933.407573
11153.841585,1080,934.772808
16572.900487,1080,935.366333
12128.737263,1080,936.69596
6807.357283,1080,937.289896
8162.441028,1080,938.649264
16666.893363,1080,939.239737
11682.096027,1080,940.594862
12456.88643,1080,941.843106
13227.113031,1080,942.513861
7072.000248,1080,943.88753
11759.703798,1080,944.489541
11150.348738,1080,945.858001
5136.133442,1080,946.452993
111316.058927,1080,947.780722
11050.661512,1080,948.355496
15856.84709,1080,949.764972
15242.196812,1080,950.367625
