r,l,t
7514.06777,1080,952.91678
11182.113978,1080,953.558182
4640.469849,1080,954.993824
11767.204363,1080,955.593475
11017.820182,1080,956.988447
6121.787237,1080,958.477087
8191.130455,1080,959.149147
10310.363125,1080,960.699896
9639.836916,1080,961.335233
10623.171897,1080,962.848972
8631.87482,1080,963.468745
10233.913859,1080,964.799396
9154.92326,1080,965.42173
10379.607618,1080,966.793246
5114.941512,1080,967.40517
10663.304579,1080,968.91765
10171.675998,1080,969.527462
11949.753069,1080,970.915073
12425.797373,1080,971.542499
