#{"t_start": 1776749571.972692, "env_id": "None"}
r,l,t
13299.009509,1080,867.029082
17730.968825,1080,868.313244
16201.345106,1080,868.951911
17008.218107,1080,870.318282
16025.773867,1080,870.94537
13018.584944,1080,872.314186
17864.027786,1080,872.916948
16398.90823,1080,874.247681
15755.3641,1080,874.850932
14262.314794,1080,876.18921
14851.541657,1080,876.785469
17277.765348,1080,878.154237
16991.464237,1080,878.752738
20718.92187,1080,880.119586
14766.398493,1080,880.716495
11698.214555,1080,882.06928
16637.235823,1080,882.664515
17225.956103,1080,884.016467
17499.602503,1080,884.616112
15967.187835,1080,885.943579
17967.945614,1080,887.204196
14741.374768,1080,887.863196
17283.884773,1080,889.226023
16530.209144,1080,889.855053
15133.590257,1080,891.251004
16919.672742,1080,891.839913
12615.96703,1080,893.228283
16908.980791,1080,893.814247
22927.972269,1080,895.177895
32261.821696,1080,895.767506
16970.943951,1080,897.167574
16063.159691,1080,897.759645
120052.509403,1080,899.12989
17546.802037,1080,899.729485
18426.548116,1080,901.069176
16455.449535,1080,901.662971
15194.221149,1080,903.060131
15676.722199,1080,903.664153
16697.11961,1080,905.049904
16549.778172,1080,906.414615
16852.814026,1080,907.03936
16024.007002,1080,908.39695
16911.653575,1080,909.013879
14570.970596,1080,910.340295
17379.925848,1080,910.93402
15281.207716,1080,912.327821
15842.45731,1080,912.929724
16796.182853,1080,914.27601
16789.095247,1080,914.873476
15613.47203,1080,916.24099
17451.978859,1080,916.836034
16564.199008,1080,918.169699
17243.382281,1080,918.760803
14477.732698,1080,920.106781
13627.498765,1080,920.688507
16088.917005,1080,922.015573
17501.636802,1080,923.341702
17799.908507,1080,923.995572
15805.397161,1080,925.328886
15668.981507,1080,925.970587
16785.635127,1080,927.313632
16968.728246,1080,927.905348
15314.313262,1080,929.290011
15701.630757,1080,929.876017
16280.746828,1080,931.240754
15756.394254,1080,931.83607
16433.07884,1080,933.147481
14200.659139,1080,933.747304
15354.865372,1080,935.077263
17367.156069,1080,935.690345
10330.915817,1080,936.990105
14906.01238,1080,937.592311
16188.751574,1080,938.989619
14822.330017,1080,939.58605
